trajectory,eps_m,t_s,min_samples,n_points,step_n_stops,step_n_moves,step_mean_stop_s,step_mean_move_pts,step_wall_s,step_wall_p25_s,step_wall_p75_s,stss_n_stops,stss_n_moves,stss_mean_stop_s,stss_mean_move_pts,stss_wall_s,stss_wall_p25_s,stss_wall_p75_s,f1,precision,recall,matched_iou_mean
4981908,20.0,30.0,15,251,0,1,0.0,251.0,0.0013362,0.0013067999999999999,0.0014492,0,1,0.0,251.0,0.034944199999999995,0.03457775,0.03531065,nan,nan,nan,nan
5084249,20.0,30.0,15,600,0,1,0.0,600.0,0.0034629,0.0033336999999999998,0.0035891,0,1,0.0,600.0,0.025004400000000006,0.024539650000000003,0.025469150000000006,nan,nan,nan,nan
5133027,20.0,30.0,15,628,5,4,62.6,77.5,0.0087185,0.0087155,0.0089114,4,4,46.5,109.5,0.21681655000000002,0.209482275,0.22415082500000005,0.6666666666666665,0.6,0.75,0.9361973775017254
5285957,20.0,30.0,15,387,1,2,31.0,177.5,0.0026359,0.0025761,0.0030925,2,2,33.5,159.0,0.055707000000000007,0.055666549999999995,0.055747450000000004,0.6666666666666666,1.0,0.5,0.8611111111111112
5286334,20.0,30.0,15,342,0,1,0.0,342.0,0.0018507000000000003,0.0017576,0.0019446,0,1,0.0,342.0,0.01625635,0.015960975000000002,0.016551725,nan,nan,nan,nan
5395622,20.0,30.0,15,231,1,2,34.0,98.0,0.0014946,0.0013111,0.0015224000000000001,1,2,36.0,97.0,0.0428717,0.04265975,0.04308365,1.0,1.0,1.0,0.9444444444444444
5538668,20.0,30.0,15,617,0,1,0.0,617.0,0.0024383,0.002399,0.002834,0,1,0.0,617.0,0.0072039,0.00701005,0.00739775,nan,nan,nan,nan
5670672,20.0,30.0,15,264,3,3,61.333333333333336,25.666666666666668,0.0053048999999999995,0.0047818999999999995,0.0053269,3,3,46.666666666666664,40.333333333333336,0.1469656,0.1459438,0.14798740000000002,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8425925925925926
5729758,20.0,30.0,15,253,0,1,0.0,253.0,0.0022021999999999996,0.0021035,0.0022429,0,1,0.0,253.0,0.0787574,0.07837585,0.07913895,nan,nan,nan,nan
5763820,20.0,30.0,15,989,5,4,129.0,84.75,0.0313187,0.0307431,0.0314917,4,3,138.75,143.33333333333334,0.3841211,0.38336085,0.3848813499999999,0.888888888888889,0.8,1.0,0.9414408219882554
5917923,20.0,30.0,15,272,0,1,0.0,272.0,0.0018192,0.001816,0.0023281,0,1,0.0,272.0,0.052860199999999996,0.052664949999999995,0.05305545,nan,nan,nan,nan
5936666,20.0,30.0,15,602,0,1,0.0,602.0,0.0040513,0.0040143,0.0040704,3,4,33.666666666666664,124.5,0.0933716,0.0927734,0.09396979999999999,0.0,0.0,0.0,0.0
6014730,20.0,30.0,15,219,0,1,0.0,219.0,0.0011172,0.0011072,0.0011274000000000002,0,1,0.0,219.0,0.023785800000000003,0.02370555,0.02386605,nan,nan,nan,nan
6051512,20.0,30.0,15,601,1,2,34.0,283.0,0.0039571,0.003940000000000001,0.0040245,1,2,38.0,281.0,0.0914276,0.0905505,0.09230469999999998,1.0,1.0,1.0,0.8947368421052632
6053686,20.0,30.0,15,602,0,1,0.0,602.0,0.0036709,0.0035230999999999995,0.0043947,0,1,0.0,602.0,0.09675095,0.096401925,0.097099975,nan,nan,nan,nan
6171971,20.0,30.0,15,372,1,2,34.0,168.5,0.0023025,0.002291,0.0024258,1,2,43.0,164.0,0.05325785,0.05302612500000001,0.053489575,1.0,1.0,1.0,0.7906976744186046
6172561,20.0,30.0,15,239,0,1,0.0,239.0,0.0016792999999999999,0.0016354000000000002,0.0017429000000000001,2,2,35.5,83.0,0.06432939999999998,0.06422499999999999,0.0644338,0.0,0.0,0.0,0.0
6357847,20.0,30.0,15,716,7,8,56.714285714285715,39.0,0.0081677,0.0081198,0.0090369,6,7,46.166666666666664,61.857142857142854,0.2669392,0.2668099,0.2670685,0.923076923076923,0.8571428571428571,1.0,0.8174872733122122
6358495,20.0,30.0,15,308,1,2,32.0,137.5,0.0019384,0.0019177,0.0019924,1,2,48.0,129.5,0.0600643,0.0591271,0.06100149999999999,1.0,1.0,1.0,0.6666666666666666
6422329,20.0,30.0,15,269,0,1,0.0,269.0,0.0023773,0.002314,0.0031618,2,3,36.5,64.66666666666667,0.04947875,0.048999175000000006,0.049958325000000005,0.0,0.0,0.0,0.0
6547817,20.0,30.0,15,320,1,1,33.0,286.0,0.0023192,0.0023036999999999997,0.0024219000000000003,1,1,33.0,286.0,0.0890991,0.0881706,0.0900276,1.0,1.0,1.0,1.0
6547822,20.0,30.0,15,341,4,5,41.75,34.0,0.0036977,0.0036648,0.0038161000000000002,4,4,44.5,39.75,0.15489039999999998,0.154595,0.1551858,0.75,0.75,0.75,0.8380952380952381
6756778,20.0,30.0,15,498,2,2,37.5,210.5,0.0050805,0.0049518,0.0050866999999999996,4,4,36.5,87.0,0.19425485000000003,0.193519275,0.19499042500000002,0.6666666666666666,1.0,0.5,0.9428571428571428
6896919,20.0,30.0,15,619,1,2,57.0,280.5,0.0049223,0.0048138,0.0057653,3,4,37.0,126.25,0.0961875,0.09593704999999998,0.09643795,0.5,1.0,0.3333333333333333,0.5614035087719298
6920600,20.0,30.0,15,225,0,1,0.0,225.0,0.0012090999999999998,0.0011591,0.001244,0,1,0.0,225.0,0.014841100000000001,0.0145743,0.015107900000000004,nan,nan,nan,nan
6922501,20.0,30.0,15,273,1,1,34.0,238.0,0.0017760999999999999,0.0017482,0.0017935,3,3,33.333333333333336,56.666666666666664,0.07315189999999999,0.0731025,0.0732013,0.5,1.0,0.3333333333333333,0.9444444444444444
6922622,20.0,30.0,15,453,1,2,33.0,209.5,0.0037445999999999994,0.0036722000000000005,0.0037817999999999997,0,1,0.0,453.0,0.09921875,0.098381575,0.100055925,0.0,0.0,0.0,0.0
6941418,20.0,30.0,15,282,1,2,35.0,123.0,0.0020427,0.0020205,0.0020819000000000002,2,3,37.5,68.33333333333333,0.06254485,0.06233937500000001,0.06275032500000001,0.6666666666666666,1.0,0.5,0.8333333333333334
6984632,20.0,30.0,15,617,1,2,41.0,287.5,0.003269,0.0032599000000000005,0.0037386,1,2,44.0,286.0,0.05354135,0.053220675,0.053862024999999994,1.0,1.0,1.0,0.9318181818181818
7555066,20.0,30.0,15,339,0,1,0.0,339.0,0.0021038000000000003,0.0020312,0.0021451,0,1,0.0,339.0,0.05138595000000001,0.051312275,0.05145962500000001,nan,nan,nan,nan
7557391,20.0,30.0,15,302,0,1,0.0,302.0,0.001585,0.0014620999999999998,0.0016077,0,1,0.0,302.0,0.02294535,0.022839875,0.023050824999999997,nan,nan,nan,nan
7563440,20.0,30.0,15,591,0,1,0.0,591.0,0.003818,0.0038122,0.0047123,0,1,0.0,591.0,0.07045180000000001,0.06995274999999998,0.07095085,nan,nan,nan,nan
7564587,20.0,30.0,15,242,1,2,44.0,98.5,0.0019474000000000004,0.0018794,0.0021666,0,1,0.0,242.0,0.0574928,0.056930350000000005,0.058055249999999996,0.0,0.0,0.0,0.0
7583768,20.0,30.0,15,236,2,2,36.0,81.0,0.001583,0.0015505,0.0016449000000000001,1,2,37.0,99.0,0.059027649999999994,0.05876862499999999,0.059286675,0.6666666666666666,0.5,1.0,0.918918918918919
7598344,20.0,30.0,15,219,0,1,0.0,219.0,0.0012350999999999998,0.0012192000000000001,0.0012362,0,1,0.0,219.0,0.02619435,0.025871774999999996,0.026516925,nan,nan,nan,nan
7613495,20.0,30.0,15,612,1,2,34.0,288.5,0.004911100000000001,0.004799,0.0054412,3,4,34.666666666666664,126.25,0.145114,0.144819,0.145409,0.5,1.0,0.3333333333333333,0.8292682926829268
7613518,20.0,30.0,15,285,2,2,35.5,106.0,0.0025273,0.0024376999999999997,0.0027374,3,3,36.333333333333336,57.666666666666664,0.09009484999999999,0.084210025,0.095979675,0.8,1.0,0.6666666666666666,0.9473684210526316
7613731,20.0,30.0,15,271,1,1,38.0,232.0,0.0020688,0.0020556,0.0022670999999999998,2,2,37.5,97.0,0.061964,0.0618317,0.0620963,0.6666666666666666,1.0,0.5,0.9743589743589743
7691124,20.0,30.0,15,255,2,3,39.5,58.0,0.0023454,0.0021106,0.0023602,1,2,39.0,107.5,0.0891533,0.0884915,0.08981510000000001,0.6666666666666666,0.5,1.0,0.9487179487179487
7691163,20.0,30.0,15,301,1,2,35.0,132.5,0.0027718,0.0026008000000000008,0.0029984,4,5,33.25,32.8,0.17858615000000003,0.16407537500000002,0.19309692500000003,0.4,1.0,0.25,0.8974358974358975
7691232,20.0,30.0,15,601,0,1,0.0,601.0,0.0032311,0.0027169,0.00352,0,1,0.0,601.0,0.02256095,0.022264875,0.022857025000000003,nan,nan,nan,nan
7691423,20.0,30.0,15,303,1,2,44.0,129.0,0.0025811999999999996,0.002352,0.0031483,0,1,0.0,303.0,0.06999025,0.068824025,0.07115647500000001,0.0,0.0,0.0,0.0
7691435,20.0,30.0,15,343,0,1,0.0,343.0,0.0019149000000000002,0.0017895,0.0033387,0,1,0.0,343.0,0.0380044,0.036094100000000004,0.0399147,nan,nan,nan,nan
7691520,20.0,30.0,15,608,1,2,68.0,269.5,0.0064044,0.0062981,0.006714300000000001,3,4,32.0,127.25,0.16591514999999996,0.16284397499999997,0.168986325,0.0,0.0,0.0,0.0
7691542,20.0,30.0,15,368,1,2,68.0,149.5,0.0033121,0.0032941999999999997,0.0036674,1,2,35.0,166.0,0.17530759999999998,0.16592004999999999,0.18469515,1.0,1.0,1.0,0.5147058823529411
7691885,20.0,30.0,15,251,1,2,44.0,103.0,0.0028725,0.0023903,0.002944,0,1,0.0,251.0,0.08808614999999999,0.08804292500000001,0.08812937500000001,0.0,0.0,0.0,0.0
7691909,20.0,30.0,15,624,2,3,37.0,182.66666666666666,0.006891100000000001,0.0063953000000000005,0.0073835,3,4,41.0,124.5,0.20996209999999998,0.19295785000000001,0.22696635000000004,0.8,1.0,0.6666666666666666,0.8479501816294759
7795968,20.0,30.0,15,252,1,1,58.0,193.0,0.0020001,0.0017627,0.0024606999999999997,1,1,70.0,181.0,0.045394149999999994,0.044830625,0.045957674999999996,1.0,1.0,1.0,0.8285714285714286
7797310,20.0,30.0,15,601,0,1,0.0,601.0,0.0023677,0.0023669,0.0024063,0,1,0.0,601.0,0.0225897,0.0211354,0.024044000000000003,nan,nan,nan,nan
7799046,20.0,30.0,15,454,0,1,0.0,454.0,0.0037309,0.003711699999999999,0.0042046,2,3,31.0,130.0,0.15664175,0.153649225,0.159634275,0.0,0.0,0.0,0.0
7799135,20.0,30.0,15,329,1,2,31.0,148.5,0.002429,0.0023471,0.0026799000000000003,1,2,38.0,145.0,0.10732455,0.104232125,0.11041697499999999,1.0,1.0,1.0,0.8157894736842105
7799180,20.0,30.0,15,645,5,6,39.4,73.83333333333333,0.0065475,0.006427200000000001,0.006652399999999999,7,7,36.142857142857146,55.0,0.31928270000000003,0.2920988,0.3464666,0.6666666666666666,0.8,0.5714285714285714,0.827935077935078
7799209,20.0,30.0,15,525,0,1,0.0,525.0,0.0034611999999999998,0.0034229,0.0043268000000000004,2,3,32.0,153.0,0.10022675000000002,0.09931242500000001,0.101141075,0.0,0.0,0.0,0.0
7799211,20.0,30.0,15,232,2,3,39.5,50.333333333333336,0.0017112,0.0016663,0.0018632,2,3,42.5,48.333333333333336,0.09123880000000001,0.0909105,0.09156710000000001,1.0,1.0,1.0,0.9277777777777778
7799420,20.0,30.0,15,317,2,2,31.5,126.0,0.0027976999999999993,0.0027925,0.0031697,3,3,35.333333333333336,69.33333333333333,0.09256675,0.090997675,0.09413582499999998,0.8,1.0,0.6666666666666666,0.856468023255814
7799507,20.0,30.0,15,310,1,1,149.0,160.0,0.0062559,0.006153100000000001,0.0067242,3,4,38.0,48.25,0.13431385,0.13388757499999998,0.134740125,0.0,0.0,0.0,0.0
7852277,20.0,30.0,15,247,1,1,45.0,201.0,0.0017195,0.0016071,0.0018659000000000002,2,2,39.0,83.5,0.05402875,0.05246222500000001,0.055595275,0.6666666666666666,1.0,0.5,0.9782608695652174
7852403,20.0,30.0,15,290,0,1,0.0,290.0,0.0028845999999999998,0.0028224,0.0030229000000000002,1,2,32.0,128.5,0.0864125,0.07765109999999999,0.0951739,0.0,0.0,0.0,0.0
7852411,20.0,30.0,15,607,3,3,45.333333333333336,156.0,0.0060694,0.005986600000000001,0.006110499999999999,2,3,56.0,164.33333333333334,0.1486739,0.14619680000000002,0.151151,0.8,0.6666666666666666,1.0,0.8074866310160428
7852420,20.0,30.0,15,606,1,2,53.0,276.0,0.0057522,0.005022899999999999,0.0061176,2,3,40.0,174.66666666666666,0.1263738,0.12513055,0.12761705,0.6666666666666666,1.0,0.5,0.7547169811320755
7852422,20.0,30.0,15,216,0,1,0.0,216.0,0.0017237,0.0015079000000000002,0.0017285,1,2,35.0,90.0,0.046880649999999996,0.046809925,0.046951375,0.0,0.0,0.0,0.0
7852445,20.0,30.0,15,307,0,1,0.0,307.0,0.0032269,0.0027202,0.0041584,2,2,42.0,110.5,0.10053125000000002,0.09646322499999999,0.104599275,0.0,0.0,0.0,0.0
7852451,20.0,30.0,15,314,1,2,54.0,129.5,0.0046302,0.0043796,0.0047008,1,2,57.0,128.0,0.16009895000000002,0.151765125,0.168432775,1.0,1.0,1.0,0.9473684210526315
8354596,20.0,30.0,15,385,0,1,0.0,385.0,0.0023745999999999997,0.0021811,0.0029803000000000004,0,1,0.0,385.0,0.007638549999999999,0.007149174999999999,0.008127925,nan,nan,nan,nan
10752853,20.0,60.0,30,615,0,1,0.0,615.0,0.0052978,0.005111299999999999,0.0058388,0,1,0.0,615.0,0.0736928,0.0703997,0.07698590000000001,nan,nan,nan,nan
10752864,20.0,60.0,30,232,0,1,0.0,232.0,0.004947399999999999,0.004542399999999999,0.0052446,0,1,0.0,232.0,0.046289500000000004,0.04621625,0.04636275,nan,nan,nan,nan
10752951,20.0,60.0,30,610,0,1,0.0,610.0,0.0037954,0.0036005,0.004508600000000001,0,1,0.0,610.0,0.013719599999999998,0.0125392,0.014899999999999998,nan,nan,nan,nan
10892045,20.0,60.0,30,323,0,1,0.0,323.0,0.0044016,0.0041513999999999995,0.0044654,1,2,63.0,129.5,0.049874350000000005,0.048831925000000005,0.050916775000000004,0.0,0.0,0.0,0.0
10934834,20.0,60.0,30,242,0,1,0.0,242.0,0.0025581999999999996,0.002189,0.0036771,0,1,0.0,242.0,0.0460962,0.043852449999999994,0.04833994999999999,nan,nan,nan,nan
10934933,20.0,60.0,30,423,0,1,0.0,423.0,0.0043835,0.0040479,0.005118800000000001,0,1,0.0,423.0,0.0563925,0.055724949999999995,0.05706005,nan,nan,nan,nan
10935081,20.0,60.0,30,278,0,1,0.0,278.0,0.0031291,0.0027746,0.0034975,0,1,0.0,278.0,0.052390950000000006,0.052095875,0.052686025000000004,nan,nan,nan,nan
10935136,20.0,60.0,30,308,0,1,0.0,308.0,0.0022576,0.0022340999999999997,0.0023404000000000003,0,1,0.0,308.0,0.06379325,0.059203425,0.068383075,nan,nan,nan,nan
10935148,20.0,60.0,30,237,0,1,0.0,237.0,0.0072776,0.0070415,0.0078967,0,1,0.0,237.0,0.13295815,0.12438352499999998,0.141532775,nan,nan,nan,nan
10935358,20.0,60.0,30,636,0,1,0.0,636.0,0.0081017,0.007249499999999999,0.0090665,0,1,0.0,636.0,0.16517239999999997,0.16335345,0.16699134999999998,nan,nan,nan,nan
10935638,20.0,60.0,30,228,0,1,0.0,228.0,0.0016683,0.0013284000000000002,0.0017683,0,1,0.0,228.0,0.0038001999999999997,0.0035368,0.0040636,nan,nan,nan,nan
10935844,20.0,60.0,30,607,0,1,0.0,607.0,0.0035291999999999997,0.0035020000000000003,0.0046957,0,1,0.0,607.0,0.011161350000000002,0.011008175,0.011314525,nan,nan,nan,nan
10969051,20.0,60.0,30,601,0,1,0.0,601.0,0.003854,0.003039,0.0039541,0,1,0.0,601.0,0.010238699999999998,0.010164,0.0103134,nan,nan,nan,nan
11058912,20.0,60.0,30,601,0,1,0.0,601.0,0.0038318000000000002,0.0037125,0.0038559,0,1,0.0,601.0,0.009065950000000001,0.008830075000000001,0.009301825000000001,nan,nan,nan,nan
11071635,20.0,60.0,30,423,0,1,0.0,423.0,0.004051,0.003986999999999999,0.0060431,0,1,0.0,423.0,0.04312855,0.042718675000000005,0.043538425000000006,nan,nan,nan,nan
11071677,20.0,60.0,30,459,0,1,0.0,459.0,0.004724600000000001,0.0041864,0.0048014,1,2,78.0,190.0,0.06440984999999999,0.063119225,0.06570047500000001,0.0,0.0,0.0,0.0
11071727,20.0,60.0,30,411,0,1,0.0,411.0,0.0026436,0.0025326999999999997,0.002964,0,1,0.0,411.0,0.006662650000000002,0.006634575,0.0066907250000000015,nan,nan,nan,nan
11071733,20.0,60.0,30,257,0,1,0.0,257.0,0.0018742000000000001,0.0018717,0.0019914,0,1,0.0,257.0,0.027070649999999998,0.027026824999999997,0.027114475,nan,nan,nan,nan
11071965,20.0,60.0,30,535,0,1,0.0,535.0,0.004376,0.0042591,0.0045268999999999995,0,1,0.0,535.0,0.10840175,0.108254825,0.108548675,nan,nan,nan,nan
11092058,20.0,60.0,30,446,0,1,0.0,446.0,0.0033786999999999997,0.003191,0.0034133,0,1,0.0,446.0,0.07037534999999999,0.06839857500000002,0.072352125,nan,nan,nan,nan
11092072,20.0,60.0,30,247,0,1,0.0,247.0,0.0015323,0.0013722,0.0017929,0,1,0.0,247.0,0.00347045,0.003371925,0.003568975,nan,nan,nan,nan
4300268,20.0,60.0,30,961,3,4,170.0,112.0,0.0344026,0.034206400000000005,0.0347781,3,3,172.0,147.33333333333334,0.451798,0.43300679999999997,0.4705892,1.0,1.0,1.0,0.9622241987777236
4303167,20.0,60.0,30,610,0,1,0.0,610.0,0.0048928999999999995,0.0042481,0.005193099999999999,0,1,0.0,610.0,0.12417880000000002,0.12151565,0.12684195,nan,nan,nan,nan
4303201,20.0,60.0,30,600,0,1,0.0,600.0,0.0045105,0.004341,0.0049498,0,1,0.0,600.0,0.010148200000000001,0.0100026,0.0102938,nan,nan,nan,nan
4326816,20.0,60.0,30,606,0,1,0.0,606.0,0.0060684,0.005604,0.0063891,0,1,0.0,606.0,0.1555588,0.1548973,0.15622029999999995,nan,nan,nan,nan
4453473,20.0,60.0,30,610,0,1,0.0,610.0,0.0042924,0.0040641,0.0047695,0,1,0.0,610.0,0.08934265,0.089064825,0.08962047499999999,nan,nan,nan,nan
4636267,20.0,60.0,30,624,0,1,0.0,624.0,0.0063451,0.0063051,0.0069101000000000015,0,1,0.0,624.0,0.14931290000000003,0.14692,0.15170580000000003,nan,nan,nan,nan
4652239,20.0,60.0,30,601,0,1,0.0,601.0,0.0065556,0.005610100000000001,0.0067335,1,1,60.0,540.0,0.14033225,0.135223675,0.14544082500000002,0.0,0.0,0.0,0.0
4660369,20.0,60.0,30,640,0,1,0.0,640.0,0.009214700000000001,0.0087616,0.009931200000000001,2,3,62.5,171.0,0.08616040000000001,0.08510565,0.08721514999999999,0.0,0.0,0.0,0.0
4748312,20.0,60.0,30,624,1,2,65.0,279.0,0.0066535000000000006,0.006150300000000001,0.0070556,1,2,70.0,276.5,0.13480175,0.134799625,0.134803875,1.0,1.0,1.0,0.9285714285714286
4748313,20.0,60.0,30,770,2,3,151.5,155.0,0.0177188,0.0175539,0.0182445,3,4,89.33333333333333,124.75,0.22010100000000002,0.21898510000000002,0.2212169,0.4,0.5,0.3333333333333333,0.9054054054054054
4779685,20.0,60.0,30,669,2,3,79.5,169.33333333333334,0.009147,0.0089813,0.009485299999999999,3,4,76.66666666666667,109.0,0.19288465,0.19222722499999997,0.193542075,0.8,1.0,0.6666666666666666,0.9377099664053752
4792372,20.0,60.0,30,609,0,1,0.0,609.0,0.0058318,0.0058097999999999995,0.0059096,1,2,67.0,270.5,0.11128535,0.107866375,0.114704325,0.0,0.0,0.0,0.0
4793806,20.0,60.0,30,609,1,2,68.0,270.0,0.006204199999999999,0.0060245,0.0065635,2,3,66.0,158.33333333333334,0.11962685,0.11745202499999999,0.121801675,0.6666666666666666,1.0,0.5,0.9444444444444444
4798549,20.0,60.0,30,661,2,3,74.5,170.0,0.0079336,0.007729,0.008215,2,3,80.5,166.0,0.17070325,0.170282625,0.171123875,1.0,1.0,1.0,0.9273865414710485
4944723,20.0,60.0,30,650,2,2,90.0,234.0,0.0116177,0.011601299999999998,0.011749299999999999,1,2,77.0,286.0,0.26953655,0.26755697500000003,0.271516125,0.6666666666666666,0.5,1.0,0.974025974025974
4981908,20.0,60.0,30,251,0,1,0.0,251.0,0.0014838,0.0013317000000000001,0.0015715,0,1,0.0,251.0,0.0042277,0.00415325,0.00430215,nan,nan,nan,nan
5084249,20.0,60.0,30,600,0,1,0.0,600.0,0.0033832,0.0032451999999999997,0.0038076,0,1,0.0,600.0,0.00931085,0.009151825,0.009469875,nan,nan,nan,nan
5133027,20.0,60.0,30,628,2,2,82.0,231.0,0.009201,0.009149899999999999,0.0094738,2,2,76.5,236.5,0.219678,0.21761890000000003,0.2217371,1.0,1.0,1.0,0.8674681753889675
5285957,20.0,60.0,30,387,0,1,0.0,387.0,0.0026715,0.0026555999999999997,0.003012,0,1,0.0,387.0,0.029215949999999997,0.028856274999999997,0.029575625,nan,nan,nan,nan
5286334,20.0,60.0,30,342,0,1,0.0,342.0,0.002531,0.0023331,0.0032545,0,1,0.0,342.0,0.00444555,0.004267225,0.004623875,nan,nan,nan,nan
5395622,20.0,60.0,30,231,0,1,0.0,231.0,0.0013788,0.0013543,0.0013843,0,1,0.0,231.0,0.025082,0.0247188,0.0254452,nan,nan,nan,nan
5538668,20.0,60.0,30,617,0,1,0.0,617.0,0.0024697,0.0024228,0.0026771000000000004,0,1,0.0,617.0,0.0084576,0.008256,0.008659199999999999,nan,nan,nan,nan
5670672,20.0,60.0,30,264,0,1,0.0,264.0,0.0047677,0.0046506,0.0051418,2,2,66.5,64.5,0.13256194999999998,0.130559725,0.13456417499999998,0.0,0.0,0.0,0.0
5729758,20.0,60.0,30,253,0,1,0.0,253.0,0.0024594,0.0024346999999999997,0.0026986,0,1,0.0,253.0,0.03018015,0.029451724999999998,0.030908575,nan,nan,nan,nan
5763820,20.0,60.0,30,989,2,2,263.5,230.0,0.0403651,0.039794699999999995,0.042497099999999996,0,1,0.0,989.0,0.44567695,0.44504102500000003,0.446312875,0.0,0.0,0.0,0.0
5917923,20.0,60.0,30,272,0,1,0.0,272.0,0.0019948,0.0018997999999999999,0.0022138,0,1,0.0,272.0,0.0057027,0.0055912,0.005814199999999999,nan,nan,nan,nan
5936666,20.0,60.0,30,602,0,1,0.0,602.0,0.0043571999999999994,0.0041725,0.0044773,0,1,0.0,602.0,0.04955575,0.048653125,0.050458375,nan,nan,nan,nan
6014730,20.0,60.0,30,219,0,1,0.0,219.0,0.001107,0.0010956,0.0011095999999999999,0,1,0.0,219.0,0.00333905,0.003315375,0.003362725,nan,nan,nan,nan
6051512,20.0,60.0,30,601,0,1,0.0,601.0,0.004201,0.0040066,0.0045171000000000005,0,1,0.0,601.0,0.07519039999999999,0.0732421,0.07713870000000002,nan,nan,nan,nan
6053686,20.0,60.0,30,602,0,1,0.0,602.0,0.004329899999999999,0.0038258,0.0043614,0,1,0.0,602.0,0.01372275,0.013711275,0.013734225000000001,nan,nan,nan,nan
6171971,20.0,60.0,30,372,0,1,0.0,372.0,0.0024275,0.0024256,0.0026297,0,1,0.0,372.0,0.028493099999999997,0.027878000000000003,0.0291082,nan,nan,nan,nan
6172561,20.0,60.0,30,239,0,1,0.0,239.0,0.0018737,0.0016264,0.0021636,0,1,0.0,239.0,0.0437598,0.04371575,0.04380385,nan,nan,nan,nan
6357847,20.0,60.0,30,716,2,3,79.5,185.0,0.009771,0.0089664,0.0117487,3,4,75.66666666666667,121.5,0.26365635000000004,0.262401325,0.264911375,0.8,1.0,0.6666666666666666,0.9698067632850241
6358495,20.0,60.0,30,308,0,1,0.0,308.0,0.002056,0.0020357,0.0026791999999999996,0,1,0.0,308.0,0.027847149999999998,0.027153474999999996,0.028540825000000002,nan,nan,nan,nan
6422329,20.0,60.0,30,269,0,1,0.0,269.0,0.00208,0.0020708000000000002,0.002273,0,1,0.0,269.0,0.0037863999999999997,0.0036967999999999997,0.003876,nan,nan,nan,nan
6547817,20.0,60.0,30,320,0,1,0.0,320.0,0.0025894,0.0024715,0.0036158,0,1,0.0,320.0,0.0248726,0.024706950000000002,0.025038250000000005,nan,nan,nan,nan
6547822,20.0,60.0,30,341,0,1,0.0,341.0,0.0039951,0.0038437,0.0040606999999999996,0,1,0.0,341.0,0.1318153,0.1313853,0.13224529999999998,nan,nan,nan,nan
6756778,20.0,60.0,30,498,0,1,0.0,498.0,0.0055809,0.0053257,0.006302,2,3,63.5,123.0,0.09826829999999999,0.09810785,0.09842874999999998,0.0,0.0,0.0,0.0
6896919,20.0,60.0,30,619,0,1,0.0,619.0,0.0051721,0.004915,0.0054754,1,2,61.0,278.5,0.09560255000000001,0.093021825,0.098183275,0.0,0.0,0.0,0.0
6920600,20.0,60.0,30,225,0,1,0.0,225.0,0.0011010999999999998,0.0010936,0.0011252,0,1,0.0,225.0,0.0035265500000000003,0.003447875,0.0036052250000000005,nan,nan,nan,nan
6922501,20.0,60.0,30,273,0,1,0.0,273.0,0.0017541,0.0017388,0.0019831,0,1,0.0,273.0,0.0683645,0.06572829999999999,0.0710007,nan,nan,nan,nan
6922622,20.0,60.0,30,453,0,1,0.0,453.0,0.004290100000000001,0.0040306,0.004472,0,1,0.0,453.0,0.04913515,0.048755574999999995,0.049514725,nan,nan,nan,nan
6941418,20.0,60.0,30,282,0,1,0.0,282.0,0.0020665,0.0019516,0.0021206999999999997,0,1,0.0,282.0,0.0460264,0.04569395,0.04635885000000001,nan,nan,nan,nan
6984632,20.0,60.0,30,617,0,1,0.0,617.0,0.0037698999999999996,0.0036122000000000003,0.0041168,0,1,0.0,617.0,0.03324585,0.032751325,0.033740375,nan,nan,nan,nan
7555066,20.0,60.0,30,339,0,1,0.0,339.0,0.0020508,0.001996,0.002467,0,1,0.0,339.0,0.0051498,0.00507805,0.00522155,nan,nan,nan,nan
7557391,20.0,60.0,30,302,0,1,0.0,302.0,0.0015529,0.0014583,0.0015620000000000002,0,1,0.0,302.0,0.00452475,0.004432425,0.004617075,nan,nan,nan,nan
7563440,20.0,60.0,30,591,0,1,0.0,591.0,0.0036109000000000002,0.0035231,0.0039602,0,1,0.0,591.0,0.008023249999999999,0.007821225,0.008225274999999999,nan,nan,nan,nan
7564587,20.0,60.0,30,242,0,1,0.0,242.0,0.0017318,0.001663,0.0020141,0,1,0.0,242.0,0.03152195,0.031492624999999996,0.031551275,nan,nan,nan,nan
7583768,20.0,60.0,30,236,0,1,0.0,236.0,0.0016055,0.0015547,0.0016317,0,1,0.0,236.0,0.046817899999999996,0.04678615,0.04684965,nan,nan,nan,nan
7598344,20.0,60.0,30,219,0,1,0.0,219.0,0.0011965,0.0011906,0.0012427,0,1,0.0,219.0,0.00380225,0.0035972249999999995,0.004007275,nan,nan,nan,nan
7613495,20.0,60.0,30,612,0,1,0.0,612.0,0.0048826,0.004739,0.0049408,0,1,0.0,612.0,0.07494234999999999,0.07456787499999999,0.075316825,nan,nan,nan,nan
7613518,20.0,60.0,30,285,0,1,0.0,285.0,0.0022363,0.0021909,0.0022410999999999998,0,1,0.0,285.0,0.0701152,0.06898415,0.07124625,nan,nan,nan,nan
7613731,20.0,60.0,30,271,0,1,0.0,271.0,0.0018566,0.0018024,0.0021031,0,1,0.0,271.0,0.0419081,0.041903550000000005,0.041912649999999996,nan,nan,nan,nan
