trajectory,eps_m,t_s,min_samples,n_points,step_n_stops,step_n_moves,step_mean_stop_s,step_mean_move_pts,step_wall_s,step_wall_p25_s,step_wall_p75_s,stss_n_stops,stss_n_moves,stss_mean_stop_s,stss_mean_move_pts,stss_wall_s,stss_wall_p25_s,stss_wall_p75_s,f1,precision,recall,matched_iou_mean
5499001,20.0,10.0,5,670,6,7,29.333333333333332,69.71428571428571,0.0038168,0.0038159,0.0038861,2,3,18.0,210.66666666666666,0.12335765000000003,0.122728575,0.123986725,0.5,0.3333333333333333,1.0,0.6730769230769231
5503058,20.0,10.0,5,916,10,9,66.6,26.666666666666668,0.022817599999999997,0.022409099999999998,0.023189599999999998,10,11,15.2,68.54545454545455,0.48536895,0.47869777500000005,0.492040125,0.10000000000000002,0.1,0.1,0.8918918918918919
5503168,20.0,10.0,5,695,5,5,112.6,25.4,0.0143664,0.014196700000000003,0.0144128,14,13,14.285714285714286,37.0,0.41663089999999997,0.41564175,0.41762004999999996,0.10526315789473682,0.2,0.07142857142857142,1.0
5503359,20.0,10.0,5,716,9,8,59.22222222222222,21.75,0.0153581,0.0153322,0.0154024,12,12,16.083333333333332,42.583333333333336,0.45081875,0.445428375,0.456209125,0.28571428571428575,0.3333333333333333,0.25,0.6231126596980255
5540718,20.0,10.0,5,663,8,8,60.25,21.625,0.013160100000000003,0.0109425,0.013319,13,12,14.538461538461538,38.416666666666664,0.39729115000000004,0.386676425,0.407905875,0.09523809523809525,0.125,0.07692307692307693,0.7647058823529411
5540722,20.0,10.0,5,691,6,6,68.16666666666667,46.0,0.011306100000000001,0.010894299999999999,0.011569699999999999,12,10,21.416666666666668,42.2,0.33274885000000004,0.331493175,0.334004525,0.1111111111111111,0.16666666666666666,0.08333333333333333,0.803030303030303
5540733,20.0,10.0,5,641,10,10,36.9,26.2,0.006319399999999999,0.0063051,0.006476399999999999,10,10,20.4,42.7,0.29920695,0.29749272499999996,0.30092117500000004,0.4000000000000001,0.4,0.4,0.6885213702074168
5540847,20.0,10.0,5,869,9,8,66.88888888888889,32.25,0.018988,0.0187632,0.0190307,12,11,20.5,55.54545454545455,0.43943859999999996,0.43666305,0.44221415,0.4761904761904762,0.5555555555555556,0.4166666666666667,0.7841666666666667
5547018,20.0,10.0,5,649,5,6,55.0,61.5,0.0053658,0.005365399999999999,0.0053798000000000006,10,11,12.6,46.63636363636363,0.18021064999999997,0.17946427499999998,0.180957025,0.0,0.0,0.0,0.0
5565253,20.0,10.0,5,670,8,8,51.75,31.0,0.0086009,0.008549200000000002,0.0088244,12,13,15.75,36.07692307692308,0.35214639999999997,0.34567355,0.35861925,0.3,0.375,0.25,0.8439153439153438
5615881,20.0,10.0,5,1051,9,9,87.44444444444444,28.333333333333332,0.0230372,0.023024700000000002,0.023041,10,11,34.8,63.0,0.4937128,0.4917442,0.49568140000000005,0.10526315789473685,0.1111111111111111,0.1,0.8369565217391305
5615968,20.0,10.0,5,642,8,8,39.5,39.75,0.005790199999999999,0.005699500000000001,0.0058313,10,11,17.4,41.63636363636363,0.2368527,0.2361852,0.23752020000000001,0.33333333333333326,0.375,0.3,0.791005291005291
5615986,20.0,10.0,5,685,7,7,63.0,33.857142857142854,0.0120052,0.011662100000000002,0.012088599999999998,13,13,17.076923076923077,34.61538461538461,0.34356629999999994,0.33676705,0.3503655499999999,0.1,0.14285714285714285,0.07692307692307693,0.6190476190476191
5615988,20.0,10.0,5,671,8,9,51.875,27.555555555555557,0.009180200000000001,0.0090915,0.0093174,13,13,16.46153846153846,34.15384615384615,0.37537655,0.37411907499999997,0.376634025,0.1904761904761905,0.25,0.15384615384615385,0.6108108108108108
5616015,20.0,10.0,5,657,3,3,29.0,189.0,0.0045003000000000005,0.0043529,0.0047827,7,7,12.571428571428571,80.28571428571429,0.18794835000000001,0.18695952500000002,0.188937175,0.0,0.0,0.0,0.0
5633515,20.0,10.0,5,663,9,6,58.22222222222222,21.666666666666668,0.0102429,0.0101765,0.010252,13,14,16.692307692307693,30.928571428571427,0.34992405,0.343228325,0.35661977499999997,0.09090909090909093,0.1111111111111111,0.07692307692307693,0.9444444444444444
5692189,20.0,10.0,5,1527,7,8,169.57142857142858,41.625,0.2725057,0.2580408,0.3270165,7,8,142.71428571428572,65.125,0.7949788999999999,0.7888347999999998,0.801123,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.8217266187050359
5705278,20.0,10.0,5,643,8,9,45.0,30.555555555555557,0.007165,0.0070312000000000005,0.0071875,8,8,18.0,61.375,0.2711122,0.27051745,0.27170695,0.125,0.125,0.125,0.8269230769230769
5705752,20.0,10.0,5,682,9,10,43.77777777777778,27.9,0.009338200000000001,0.0093054,0.0094133,11,11,19.636363636363637,41.36363636363637,0.33006710000000006,0.32677575,0.33335845000000003,0.3,0.3333333333333333,0.2727272727272727,0.5804576376004946
5706077,20.0,10.0,5,656,7,7,48.857142857142854,43.857142857142854,0.0067602999999999995,0.0066545,0.0067821,9,10,21.77777777777778,45.1,0.25026475000000004,0.249332125,0.25119737500000006,0.125,0.14285714285714285,0.1111111111111111,0.5342465753424658
5706137,20.0,10.0,5,737,6,5,115.66666666666667,7.4,0.0156341,0.0156037,0.0157111,16,16,17.4375,27.625,0.43515945000000006,0.435044825,0.43527407500000004,0.09090909090909091,0.16666666666666666,0.0625,0.8421052631578947
5715345,20.0,10.0,5,923,7,8,74.14285714285714,49.625,0.0238235,0.0230112,0.024148299999999998,8,9,52.625,54.888888888888886,0.4878678000000001,0.47095265000000003,0.50478295,0.26666666666666666,0.2857142857142857,0.25,0.875
5771585,20.0,10.0,5,720,8,9,56.75,28.666666666666668,0.011520299999999999,0.0114745,0.0118521,12,13,20.25,35.76923076923077,0.5160930499999999,0.5121488249999999,0.5200372750000001,0.2,0.25,0.16666666666666666,0.7007575757575758
5771621,20.0,10.0,5,675,10,9,53.4,14.555555555555555,0.0172855,0.0169535,0.0175718,13,13,15.846153846153847,35.07692307692308,0.6071203999999999,0.5945147999999999,0.619726,0.2608695652173913,0.3,0.23076923076923078,0.7271552736669017
5772092,20.0,10.0,5,729,9,8,65.11111111111111,16.75,0.0167087,0.0162984,0.017532,17,15,15.352941176470589,30.066666666666666,0.60661775,0.5979440749999999,0.6152914249999999,0.30769230769230765,0.4444444444444444,0.23529411764705882,0.773349358974359
5772102,20.0,10.0,5,725,8,7,68.875,23.714285714285715,0.0168841,0.0165244,0.0169541,9,8,21.88888888888889,64.875,0.5049356500000001,0.49884077500000007,0.511030525,0.47058823529411764,0.5,0.4444444444444444,0.7055183278873793
5772192,20.0,10.0,5,706,6,6,95.0,21.666666666666668,0.0140892,0.014056999999999998,0.0142185,13,13,12.538461538461538,40.76923076923077,0.46968535000000006,0.46282627499999995,0.47654442500000005,0.21052631578947367,0.3333333333333333,0.15384615384615385,0.9333333333333333
5874746,20.0,10.0,5,729,9,8,54.888888888888886,28.25,0.012453200000000001,0.0123003,0.0142474,14,14,20.714285714285715,30.357142857142858,0.4147011,0.41374809999999995,0.41565409999999997,0.2608695652173913,0.3333333333333333,0.21428571428571427,0.7133564814814815
5874767,20.0,10.0,5,1278,5,4,241.2,16.75,0.08276290000000001,0.0820001,0.0864966,12,10,59.333333333333336,55.4,0.8252322,0.8213289999999999,0.8291354000000001,0.11764705882352941,0.2,0.08333333333333333,0.5754504504504504
5874769,20.0,10.0,5,649,12,10,45.583333333333336,9.0,0.0101635,0.010073299999999999,0.0109605,14,14,14.285714285714286,31.071428571428573,0.36548215000000006,0.36454962500000004,0.366414675,0.23076923076923075,0.25,0.21428571428571427,0.8438805346700083
5874787,20.0,10.0,5,1064,9,7,111.33333333333333,7.571428571428571,0.082658,0.0820784,0.0923658,13,13,45.38461538461539,35.46153846153846,0.64771465,0.642069425,0.653359875,0.18181818181818185,0.2222222222222222,0.15384615384615385,0.8946715049656226
5875173,20.0,10.0,5,712,2,1,347.5,15.0,0.0385316,0.0382712,0.0386117,11,11,13.545454545454545,50.18181818181818,0.4330832,0.4313789,0.4347875,0.15384615384615385,0.5,0.09090909090909091,0.95
5882173,20.0,10.0,5,665,8,8,56.625,25.5,0.009190700000000001,0.0090633,0.010178600000000001,12,11,14.583333333333334,43.45454545454545,0.36969805,0.364646825,0.3747492749999999,0.2,0.25,0.16666666666666666,0.53584229390681
5969330,20.0,10.0,5,721,9,10,47.666666666666664,28.3,0.0101771,0.0101724,0.0102023,13,12,17.0,40.583333333333336,0.31959485000000004,0.318727025,0.32046267500000003,0.27272727272727276,0.3333333333333333,0.23076923076923078,0.8895687645687645
5969331,20.0,10.0,5,706,4,5,136.5,31.2,0.0159039,0.014352399999999998,0.0163417,18,16,16.77777777777778,24.125,0.3999177,0.39525645000000004,0.40457895,0.1818181818181818,0.5,0.1111111111111111,0.7683982683982684
5969362,20.0,10.0,5,672,9,9,50.888888888888886,22.77777777777778,0.0082015,0.008032399999999999,0.008260100000000001,10,9,16.5,55.22222222222222,0.34781805,0.34731257499999996,0.348323525,0.2105263157894737,0.2222222222222222,0.2,0.7142857142857143
6058407,20.0,10.0,5,696,8,8,49.25,36.75,0.009378200000000001,0.0087437,0.0096155,11,9,20.272727272727273,51.333333333333336,0.2978418,0.29474235000000004,0.30094125,0.3157894736842105,0.375,0.2727272727272727,0.73004773004773
6062407,20.0,10.0,5,666,9,10,48.333333333333336,22.2,0.0095017,0.0094487,0.0095213,12,13,19.0,32.76923076923077,0.3383841,0.335959,0.34080920000000003,0.28571428571428575,0.3333333333333333,0.25,0.8461328976034858
6109129,20.0,10.0,5,721,9,10,41.888888888888886,33.5,0.0090244,0.008959100000000001,0.0090351,10,11,26.0,41.0,0.37026694999999993,0.36932537499999996,0.3712085249999999,0.4210526315789474,0.4444444444444444,0.4,0.7789421470342524
6148097,20.0,10.0,5,725,10,10,46.5,25.0,0.0122497,0.0120151,0.012727499999999997,11,11,26.363636363636363,38.54545454545455,0.4226545,0.4220259500000001,0.42328305,0.28571428571428564,0.3,0.2727272727272727,0.7467711635552425
6148143,20.0,10.0,5,677,5,6,55.0,66.16666666666667,0.007024399999999999,0.0068262,0.007028100000000001,9,8,13.444444444444445,68.375,0.29830604999999993,0.29008477499999996,0.30652732499999996,0.0,0.0,0.0,0.0
6148208,20.0,10.0,5,646,5,5,96.0,32.2,0.016019600000000002,0.0146488,0.0198065,14,15,17.5,25.8,0.36051065000000004,0.35729102500000004,0.36373027500000005,0.0,0.0,0.0,0.0
6190357,20.0,10.0,5,710,8,8,45.25,42.5,0.0133688,0.0131977,0.0142407,8,9,26.375,54.55555555555556,0.29960570000000003,0.29738715000000004,0.30182424999999996,0.5,0.5,0.5,0.7060276679841897
6193396,20.0,10.0,5,658,9,8,56.77777777777778,17.25,0.0131205,0.0130576,0.0150473,14,12,17.071428571428573,33.75,0.42367360000000004,0.42361915,0.42372805,0.34782608695652173,0.4444444444444444,0.2857142857142857,0.7824474679422961
6193436,20.0,10.0,5,666,2,1,300.5,63.0,0.0212682,0.0203526,0.0243256,12,12,18.833333333333332,35.666666666666664,0.37943815000000003,0.371031625,0.387844675,0.0,0.0,0.0,0.0
4216956,20.0,15.0,8,910,7,7,86.71428571428571,42.285714285714285,0.039052300000000005,0.0383063,0.039429,9,8,43.888888888888886,63.25,0.44897155,0.44595747500000005,0.451985625,0.25,0.2857142857142857,0.2222222222222222,0.7275354107648726
4272243,20.0,15.0,8,646,4,4,28.25,132.25,0.0049584,0.0046201,0.005284100000000001,5,5,19.8,108.4,0.09628045,0.096063125,0.09649777500000001,0.6666666666666665,0.75,0.6,0.7898412698412699
4344977,20.0,15.0,8,1187,6,6,149.16666666666666,47.666666666666664,0.0402405,0.0402178,0.0414344,9,8,75.11111111111111,62.75,0.5686073500000001,0.567378625,0.5698360750000001,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.653819722177785
4350946,20.0,15.0,8,690,9,9,49.55555555555556,26.11111111111111,0.015421200000000001,0.013403700000000001,0.0158386,12,13,29.166666666666668,25.23076923076923,0.34132775,0.337274375,0.345381125,0.380952380952381,0.4444444444444444,0.3333333333333333,0.8001528568416614
4351935,20.0,15.0,8,775,9,9,57.44444444444444,27.666666666666668,0.0131386,0.013075399999999997,0.013241,13,12,21.384615384615383,40.333333333333336,0.37142435,0.365525125,0.377323575,0.3636363636363637,0.4444444444444444,0.3076923076923077,0.8018667256782707
4352377,20.0,15.0,8,716,8,7,49.25,44.857142857142854,0.0107331,0.0106306,0.010998299999999999,10,9,25.9,49.666666666666664,0.28055579999999997,0.27733739999999996,0.2837742,0.6666666666666665,0.75,0.6,0.8634820859859262
4358853,20.0,15.0,8,666,7,7,44.0,50.142857142857146,0.0078883,0.0077843,0.0083483,10,11,26.8,35.27272727272727,0.38248715,0.3804446249999999,0.38452967500000007,0.3529411764705882,0.42857142857142855,0.3,0.7729524254769696
4359232,20.0,15.0,8,681,4,4,37.0,132.25,0.0046023,0.0045393000000000005,0.0054736,3,4,32.666666666666664,145.0,0.11767314999999999,0.11719782499999999,0.11814847499999999,0.8571428571428571,0.75,1.0,0.9300850647395363
4370045,20.0,15.0,8,720,6,7,55.333333333333336,54.57142857142857,0.0134222,0.0131777,0.018338200000000002,5,5,24.0,119.0,0.24942575,0.24735167500000002,0.251499825,0.5454545454545454,0.5,0.6,0.8377538829151733
4389353,20.0,15.0,8,650,7,8,37.142857142857146,47.875,0.0062876,0.006280399999999999,0.0073746,6,7,23.833333333333332,71.57142857142857,0.20505515,0.204054075,0.20605622499999998,0.4615384615384615,0.42857142857142855,0.5,0.810966810966811
4389414,20.0,15.0,8,645,5,5,50.6,77.4,0.0064012,0.0060829000000000005,0.0065215,7,8,23.571428571428573,59.125,0.21001214999999998,0.207631875,0.21239242500000002,0.3333333333333333,0.4,0.2857142857142857,0.7404692082111437
4392729,20.0,15.0,8,652,7,8,41.0,44.75,0.0068822,0.0065718,0.0068863000000000014,9,9,23.444444444444443,48.0,0.21698045,0.21441052500000002,0.219550375,0.375,0.42857142857142855,0.3333333333333333,0.8976190476190475
4393045,20.0,15.0,8,936,6,7,99.33333333333333,47.714285714285715,0.027238,0.026878700000000002,0.0284303,7,7,22.571428571428573,110.14285714285714,0.4666225,0.4638405,0.4694045,0.4615384615384615,0.5,0.42857142857142855,0.819893009037746
4440451,20.0,15.0,8,657,3,4,51.333333333333336,125.0,0.0045103999999999995,0.0044736,0.0045271999999999995,5,4,20.8,137.0,0.1000828,0.09897805,0.10118755000000001,0.25,0.3333333333333333,0.2,0.5116279069767442
4443744,20.0,15.0,8,710,7,8,50.142857142857146,44.0,0.0071168,0.0070829,0.0074318000000000006,7,8,22.0,68.625,0.23194944999999997,0.230831025,0.233067875,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.8
4448887,20.0,15.0,8,666,8,7,51.875,34.714285714285715,0.008224,0.008181,0.0084333,7,8,22.428571428571427,62.75,0.27648290000000003,0.27249805,0.28046775,0.13333333333333333,0.125,0.14285714285714285,0.7037037037037037
4469551,20.0,15.0,8,670,6,6,46.5,64.16666666666667,0.007154100000000001,0.006798899999999999,0.007832800000000001,10,9,27.4,42.888888888888886,0.2346346,0.23373315,0.23553605000000002,0.5,0.6666666666666666,0.4,0.7221451416800254
4472905,20.0,15.0,8,816,7,8,69.85714285714286,40.0,0.0159444,0.015833499999999997,0.016074,9,10,44.333333333333336,40.8,0.4034249000000001,0.39980765,0.40704215000000005,0.75,0.8571428571428571,0.6666666666666666,0.7506603515915394
4473229,20.0,15.0,8,673,6,6,46.0,65.16666666666667,0.0059858,0.005579199999999999,0.0060406999999999995,7,8,25.714285714285715,60.75,0.1978237,0.19550404999999998,0.20014335,0.6153846153846153,0.6666666666666666,0.5714285714285714,0.7331828703703703
4481970,20.0,15.0,8,642,9,10,34.44444444444444,32.3,0.0082235,0.008032899999999999,0.008602700000000001,8,8,25.0,54.25,0.263881,0.2615846,0.2661774,0.47058823529411764,0.4444444444444444,0.5,0.869642857142857
4482888,20.0,15.0,8,647,1,1,29.0,617.0,0.00288,0.0028739,0.0029568000000000003,0,1,0.0,647.0,0.0369701,0.0358613,0.0380789,0.0,0.0,0.0,0.0
4487550,20.0,15.0,8,653,8,8,35.625,45.0,0.0065864,0.0065596000000000005,0.00688,9,9,25.555555555555557,46.0,0.24298035000000004,0.242924725,0.24303597500000002,0.7058823529411765,0.75,0.6666666666666666,0.8647541878031896
4487946,20.0,15.0,8,710,2,3,259.0,63.333333333333336,0.041906599999999995,0.0413573,0.042569800000000005,3,3,157.33333333333334,78.33333333333333,0.36564575,0.364418175,0.366873325,0.8,1.0,0.6666666666666666,0.8961962833914053
4504164,20.0,15.0,8,649,8,8,54.25,25.875,0.0092223,0.0091413,0.0098674,10,11,25.0,35.36363636363637,0.3035168,0.29644355,0.31059005,0.4444444444444445,0.5,0.4,0.8379046320856666
4527487,20.0,15.0,8,671,1,1,639.0,31.0,0.030394400000000002,0.030155599999999998,0.0307995,9,10,19.11111111111111,49.0,0.4021083,0.39578755,0.40842905,0.0,0.0,0.0,0.0
4544584,20.0,15.0,8,672,9,9,38.55555555555556,35.111111111111114,0.0075663,0.0073166,0.007627899999999999,8,8,22.625,60.375,0.27232715,0.26593832500000003,0.27871597499999995,0.47058823529411764,0.4444444444444444,0.5,0.7929734169653525
4547202,20.0,15.0,8,696,8,8,61.125,24.875,0.0117716,0.0115269,0.0120811,6,5,22.166666666666668,111.4,0.3924270000000001,0.38259875000000004,0.40225525,0.14285714285714288,0.125,0.16666666666666666,0.8387096774193549
4559519,20.0,15.0,8,991,9,9,85.66666666666667,23.444444444444443,0.0676953,0.0665405,0.0677945,8,7,65.0,66.14285714285714,0.5270052999999999,0.52666295,0.52734765,0.7058823529411765,0.6666666666666666,0.75,0.8039804076923752
4575701,20.0,15.0,8,700,6,7,34.666666666666664,69.42857142857143,0.006019900000000001,0.0060001,0.006073899999999999,7,7,22.714285714285715,76.28571428571429,0.22150714999999999,0.217224025,0.22579027499999996,0.4615384615384615,0.5,0.42857142857142855,0.7321490769766631
4579744,20.0,15.0,8,678,7,8,59.0,32.25,0.008478600000000001,0.0083453,0.0085637,8,6,22.375,81.83333333333333,0.283959,0.2817988,0.2861192,0.0,0.0,0.0,0.0
4605892,20.0,15.0,8,678,1,0,677.0,0.0,0.0370222,0.0356288,0.038188900000000005,6,7,18.0,80.57142857142857,0.41734709999999997,0.41136059999999997,0.4233336,0.0,0.0,0.0,0.0
4668185,20.0,15.0,8,641,8,8,40.5,38.625,0.0063849,0.0063059,0.006571100000000001,8,9,27.5,45.888888888888886,0.26477585000000003,0.25594307499999996,0.273608625,0.625,0.625,0.625,0.8573642606953303
4705097,20.0,15.0,8,659,7,7,40.857142857142854,52.285714285714285,0.0075528,0.0071714,0.0088851,7,7,23.714285714285715,69.42857142857143,0.2517587,0.24525295000000003,0.25826445000000003,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.847579365079365
4724133,20.0,15.0,8,650,5,5,50.2,78.8,0.0054992,0.0051945,0.0056043,3,4,22.0,145.25,0.17161725,0.168138625,0.17509587500000004,0.5,0.4,0.6666666666666666,0.6986531986531986
4749525,20.0,15.0,8,805,4,5,83.75,93.2,0.0127934,0.012462899999999999,0.013039399999999998,6,7,55.5,66.57142857142857,0.30592394999999994,0.305542675,0.30630522499999996,0.8,1.0,0.6666666666666666,0.8455633462282398
4754626,20.0,15.0,8,1144,6,7,134.33333333333334,47.42857142857143,0.0432164,0.042881,0.0439242,9,10,79.11111111111111,42.3,0.7106528000000001,0.6646075,0.7566980999999999,0.5333333333333333,0.6666666666666666,0.4444444444444444,0.8737843868564692
4754956,20.0,15.0,8,647,8,8,41.125,38.75,0.008596,0.0085789,0.0096015,7,6,27.0,75.16666666666667,0.26632855,0.264074825,0.268582275,0.7999999999999999,0.75,0.8571428571428571,0.7902593155031156
4775763,20.0,15.0,8,718,10,10,45.7,25.1,0.011805800000000002,0.0106386,0.012060499999999998,10,10,31.6,39.2,0.350977,0.34021090000000004,0.36174310000000004,0.6,0.6,0.6,0.7444291358330227
4785421,20.0,15.0,8,773,9,9,51.44444444444444,33.44444444444444,0.0138754,0.0136009,0.0142465,9,8,37.77777777777778,53.0,0.3918994499999999,0.39033187499999994,0.393467025,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.7880388795567367
4789937,20.0,15.0,8,678,9,8,41.0,37.5,0.0093474,0.0088982,0.012670200000000001,11,11,23.636363636363637,37.0,0.31045334999999996,0.306638625,0.31426807500000004,0.3,0.3333333333333333,0.2727272727272727,0.7564466722361459
4792515,20.0,15.0,8,705,5,5,126.0,14.0,0.018001200000000002,0.0173729,0.0186107,9,10,20.88888888888889,50.8,0.39822005000000005,0.39776217499999994,0.39867792500000004,0.14285714285714285,0.2,0.1111111111111111,0.8947368421052632
4811115,20.0,15.0,8,643,7,7,35.285714285714285,55.57142857142857,0.0065207,0.006456600000000002,0.0065373,9,8,19.22222222222222,57.625,0.29229665000000005,0.290114675,0.294478625,0.5,0.5714285714285714,0.4444444444444444,0.8156512605042017
4824328,20.0,15.0,8,688,4,4,102.75,68.25,0.0176515,0.017096200000000002,0.019175400000000002,10,11,23.1,40.63636363636363,0.3732843,0.3729616,0.3736070000000001,0.0,0.0,0.0,0.0
4861227,20.0,15.0,8,710,7,7,82.42857142857143,18.0,0.016691900000000003,0.0162828,0.0168418,7,8,24.714285714285715,66.25,0.3868825999999999,0.38596109999999995,0.38780410000000004,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.7536790694685432
4861687,20.0,15.0,8,746,9,8,56.111111111111114,29.0,0.011633200000000002,0.0104593,0.012470999999999998,6,5,22.5,121.0,0.36788239999999994,0.3636378,0.372127,0.5333333333333333,0.4444444444444444,0.6666666666666666,0.746551724137931
4862222,20.0,15.0,8,670,4,4,51.25,115.25,0.0052946,0.005253399999999999,0.0053518,4,4,17.0,149.5,0.14417875,0.141173075,0.147184425,0.25,0.25,0.25,1.0
4862380,20.0,15.0,8,660,7,8,37.142857142857146,49.125,0.007557399999999999,0.007456299999999999,0.0076721,8,9,23.0,52.0,0.2341781,0.23242199999999996,0.2359342,0.5333333333333333,0.5714285714285714,0.5,0.8058259042832545
4865550,20.0,15.0,8,642,8,8,39.625,39.625,0.00702,0.006705399999999999,0.0071043999999999986,6,7,20.0,73.71428571428571,0.22324324999999998,0.22164402499999997,0.224842475,0.5714285714285715,0.5,0.6666666666666666,0.7822420634920635
4865558,20.0,15.0,8,649,6,7,40.833333333333336,56.857142857142854,0.0093353,0.0088823,0.0093821,7,8,19.0,63.625,0.18988125,0.189403225,0.190359275,0.30769230769230765,0.3333333333333333,0.2857142857142857,0.7606589147286822
4912927,20.0,15.0,8,674,2,2,32.5,303.5,0.0041839,0.0039612,0.00652,0,1,0.0,674.0,0.054909950000000006,0.053517875000000006,0.05630202499999999,0.0,0.0,0.0,0.0
4915833,20.0,15.0,8,675,9,10,38.666666666666664,31.8,0.007987699999999999,0.006966399999999999,0.008745,7,8,32.142857142857146,55.375,0.24753265000000002,0.24161052500000002,0.253454775,0.75,0.6666666666666666,0.8571428571428571,0.8667134062285897
4940890,20.0,15.0,8,683,7,7,43.42857142857143,53.142857142857146,0.0122736,0.0112516,0.0125311,6,7,19.5,80.0,0.22815230000000003,0.22598895000000002,0.23031564999999998,0.4615384615384615,0.42857142857142855,0.5,0.6432098765432098
5244934,20.0,15.0,8,656,7,7,74.28571428571429,18.428571428571427,0.012169200000000002,0.011901499999999999,0.012425,7,7,23.714285714285715,69.0,0.34655260000000004,0.33314059999999995,0.35996459999999997,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.7996031746031746
5351422,20.0,15.0,8,654,8,8,42.75,38.0,0.0078952,0.0078856,0.008179800000000001,8,9,23.75,50.666666666666664,0.2618818,0.26005515,0.26370845000000004,0.5,0.5,0.5,0.9251409017713366
5477477,20.0,15.0,8,678,3,3,41.333333333333336,183.66666666666666,0.0039246,0.0038525,0.0039442,1,2,22.0,327.5,0.07733035,0.076905175,0.07775552499999999,0.0,0.0,0.0,0.0
5499001,20.0,15.0,8,670,6,7,28.666666666666668,70.28571428571429,0.0044398,0.0044052,0.0046673999999999995,5,6,24.4,90.5,0.10801290000000001,0.1068776,0.10914820000000001,0.7272727272727272,0.6666666666666666,0.8,0.8779571611253197
5503058,20.0,15.0,8,916,10,9,65.7,27.666666666666668,0.0242606,0.023660900000000002,0.0244231,7,6,29.714285714285715,116.83333333333333,0.41463235,0.41218777500000003,0.417076925,0.7058823529411764,0.6,0.8571428571428571,0.8368153565827985
5503168,20.0,15.0,8,695,6,6,86.33333333333333,28.5,0.015196299999999998,0.0148023,0.0152595,10,10,20.8,47.7,0.371049,0.36605104999999993,0.37604695,0.37499999999999994,0.5,0.3,0.5585822021116139
5503359,20.0,15.0,8,716,7,6,70.85714285714286,35.5,0.0150009,0.014985599999999998,0.015091300000000002,7,6,24.142857142857142,90.0,0.42647004999999993,0.40975682499999994,0.443183275,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.7296195652173914
5540718,20.0,15.0,8,663,8,7,57.125,28.285714285714285,0.009198600000000001,0.009196,0.0111497,10,11,19.5,41.63636363636363,0.32016295,0.32007457500000003,0.32025132500000003,0.11111111111111112,0.125,0.1,0.5365853658536586
5540722,20.0,15.0,8,691,6,6,66.83333333333333,47.333333333333336,0.0091004,0.008947700000000001,0.009128,5,6,34.4,85.66666666666667,0.2655878,0.26391395,0.26726164999999996,0.1818181818181818,0.16666666666666666,0.2,0.8813559322033898
5540733,20.0,15.0,8,641,10,10,36.7,26.4,0.0066284,0.0065792,0.006848300000000001,8,9,21.125,51.55555555555556,0.21569815,0.21538457500000002,0.216011725,0.5555555555555556,0.5,0.625,0.6710879583249849
5540847,20.0,15.0,8,869,8,8,73.0,34.625,0.019846700000000002,0.0197415,0.0199584,7,7,27.428571428571427,95.71428571428571,0.406155,0.3994529,0.41285710000000003,0.39999999999999997,0.375,0.42857142857142855,0.8136070853462157
5547018,20.0,15.0,8,649,5,6,54.6,61.833333333333336,0.0056793,0.005558899999999999,0.005923,5,6,18.8,91.66666666666667,0.1622486,0.16101179999999998,0.1634854,0.0,0.0,0.0,0.0
5565253,20.0,15.0,8,670,6,6,62.333333333333336,48.333333333333336,0.0091056,0.008907100000000001,0.0095966,9,10,23.88888888888889,44.6,0.2915645,0.2910769,0.2920521,0.26666666666666666,0.3333333333333333,0.2222222222222222,0.8143939393939394
5615881,20.0,15.0,8,1051,9,9,87.11111111111111,28.666666666666668,0.0238127,0.0237263,0.023886900000000003,9,10,24.555555555555557,82.1,0.50679535,0.499994425,0.513596275,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.7200366436100132
5615968,20.0,15.0,8,642,5,6,53.4,61.666666666666664,0.006662700000000001,0.0066216,0.0068429,5,6,22.6,87.33333333333333,0.24975835,0.231144375,0.26837232499999997,0.0,0.0,0.0,0.0
5615986,20.0,15.0,8,685,6,7,70.83333333333333,36.285714285714285,0.0147319,0.0145984,0.0149225,11,11,21.181818181818183,40.09090909090909,0.5084758999999999,0.4912145,0.5257373,0.11764705882352942,0.16666666666666666,0.09090909090909091,0.875
5615988,20.0,15.0,8,671,8,9,51.625,27.77777777777778,0.0163152,0.015054999999999999,0.018121099999999998,9,9,24.666666666666668,48.888888888888886,0.35464985000000004,0.349074025,0.360225675,0.35294117647058826,0.375,0.3333333333333333,0.7478299478299478
5616015,20.0,15.0,8,657,3,3,28.666666666666668,189.33333333333334,0.0047139,0.0045008,0.0047498,5,6,24.2,88.5,0.12523275,0.12131327500000001,0.12915222499999998,0.5,0.6666666666666666,0.4,0.8788142981691369
5633515,20.0,15.0,8,663,10,8,47.9,21.75,0.0114586,0.0108713,0.0117756,12,9,20.75,44.666666666666664,0.35610214999999995,0.350412625,0.361791675,0.3636363636363636,0.4,0.3333333333333333,0.9230465949820789
