trajectory,strategy,capacity,dp_epsilon_m,n_points,n_moves,n_stops,n_move_points,n_move_keypoints,move_cr,move_mean_sed_m,move_max_sed_m,move_latency_us_per_point,move_latency_p25_us_per_point,move_latency_p75_us_per_point,eviction_hit_rate
5729758,pure_dp,0,5.0,253,1,0,253,14,18.071428571428573,10.031816209677693,53.85917704594395,3.8723320158102768,3.503557312252964,4.513438735177866,nan
5763820,pure_dp,0,5.0,989,4,5,347,23,15.08695652173913,16.172966547627006,97.80061599469764,1.8576368876080693,1.8446685878962537,1.878386167146974,nan
5917923,pure_dp,0,5.0,272,1,0,272,30,9.066666666666666,3.87527634195577,16.448315214076732,4.274264705882352,4.108455882352941,4.785294117647059,nan
5936666,pure_dp,0,5.0,602,1,0,602,18,33.44444444444444,25.713163987579165,94.89311652153859,3.269435215946844,3.204983388704319,3.8132890365448504,nan
6014730,pure_dp,0,5.0,219,1,0,219,3,73.0,67.6696656311852,151.94915730731535,1.6360730593607307,1.445662100456621,1.7452054794520548,nan
6051512,pure_dp,0,5.0,601,2,1,568,33,17.21212121212121,55.21912465965221,269.14302447311917,2.4401408450704225,2.389612676056338,2.5232394366197184,nan
6053686,pure_dp,0,5.0,602,1,0,602,44,13.681818181818182,27.41003812387113,191.55424403598548,5.458305647840532,4.5672757475083055,6.177574750830565,nan
6171971,pure_dp,0,5.0,372,1,0,372,29,12.827586206896552,32.10859248153362,120.62100583798441,3.5548387096774197,3.3596774193548384,4.340860215053763,nan
6172561,pure_dp,0,5.0,239,1,0,239,14,17.071428571428573,21.492171401453334,103.31194618747173,3.0694560669456066,3.066945606694561,3.0748953974895397,nan
6357847,pure_dp,0,5.0,716,7,6,358,20,17.9,27.46380744621829,128.50069996411003,1.7441340782122905,1.6444134078212291,1.9273743016759777,nan
6358495,pure_dp,0,5.0,308,1,0,308,5,61.6,76.82067915195404,202.8735373828029,1.8668831168831168,1.7707792207792208,1.8928571428571428,nan
6422329,pure_dp,0,5.0,269,1,0,269,6,44.833333333333336,21.137763682481076,88.70006067683103,2.315985130111524,2.295539033457249,2.834200743494424,nan
6547817,pure_dp,0,5.0,320,1,1,288,5,57.6,22.94254524229992,80.72355288669036,1.9447916666666667,1.9208333333333334,1.9493055555555554,nan
6547822,pure_dp,0,5.0,341,4,3,218,10,21.8,14.636533763680383,55.806371169913696,0.9793577981651376,0.9724770642201835,1.163302752293578,nan
6756778,pure_dp,0,5.0,498,1,1,457,2,228.5,61.216161457395465,154.6679256495176,0.7444201312910285,0.6827133479212254,0.8045951859956236,nan
6896919,pure_dp,0,5.0,619,2,1,564,33,17.09090909090909,9.74340292268845,60.43841010984104,3.624290780141844,3.504787234042553,3.662588652482269,nan
6920600,pure_dp,0,5.0,225,1,0,225,6,37.5,25.020856377625577,98.9192726428137,2.1622222222222223,2.056888888888889,2.4964444444444447,nan
6922501,pure_dp,0,5.0,273,1,1,239,7,34.142857142857146,27.974375114614965,88.49397228895799,2.6502092050209205,2.573640167364017,2.903765690376569,nan
6922622,pure_dp,0,5.0,453,1,0,453,23,19.695652173913043,27.110587411679248,104.21647363554085,4.072185430463576,4.0580573951434875,4.1381898454746135,nan
6941418,pure_dp,0,5.0,282,2,1,251,6,41.833333333333336,67.92155351068986,164.400605012643,1.1589641434262947,1.1215139442231075,1.3370517928286854,nan
6984632,pure_dp,0,5.0,617,2,1,578,32,18.0625,18.797777452290433,75.1012537179376,4.159342560553633,4.103287197231833,4.86159169550173,nan
7555066,pure_dp,0,5.0,339,1,0,339,9,37.666666666666664,22.643313221995697,109.90225982725616,2.6604719764011797,2.402949852507375,2.8064896755162243,nan
7557391,pure_dp,0,5.0,302,1,0,302,7,43.142857142857146,40.96093499767856,125.03640855839512,2.1496688741721854,2.118543046357616,2.33476821192053,nan
7563440,pure_dp,0,5.0,591,1,0,591,13,45.46153846153846,43.863022505441116,207.67378060366573,2.771912013536379,2.715736040609137,2.872419627749577,nan
7564587,pure_dp,0,5.0,242,2,1,197,12,16.416666666666668,29.712147772680808,114.78538137322768,1.933502538071066,1.9294416243654824,1.9553299492385787,nan
7583768,pure_dp,0,5.0,236,2,2,164,14,11.714285714285714,19.467216523252308,109.64830180971572,2.238414634146342,2.2353658536585366,2.248170731707317,nan
7598344,pure_dp,0,5.0,219,1,0,219,5,43.8,29.165957938052525,98.92037804489453,1.9885844748858448,1.9853881278538814,2.0041095890410956,nan
7613495,pure_dp,0,5.0,612,1,0,612,22,27.818181818181817,14.582114082628534,79.72567122085546,3.901633986928105,3.7700980392156866,5.01078431372549,nan
7613518,pure_dp,0,5.0,285,2,2,214,11,19.454545454545453,21.799067606431667,87.92055882027105,2.0630841121495327,2.0439252336448597,2.0822429906542057,nan
7613731,pure_dp,0,5.0,271,1,1,233,5,46.6,15.019499212653509,46.206819421144885,2.0759656652360516,2.054077253218884,2.1939914163090126,nan
7691124,pure_dp,0,5.0,255,3,2,178,11,16.181818181818183,16.031529304100708,68.34579260441052,1.9415730337078654,1.546629213483146,2.1185393258426966,nan
7691163,pure_dp,0,5.0,301,2,1,267,16,16.6875,19.317296104664432,74.69886696290573,3.3138576779026216,3.013483146067416,3.6299625468164796,nan
7691232,pure_dp,0,5.0,601,1,0,601,66,9.106060606060606,19.86588705338878,194.20671555967215,4.630615640599002,4.5522462562396,4.728785357737105,nan
7691423,pure_dp,0,5.0,303,2,1,260,6,43.333333333333336,102.1217719874509,260.8850883875639,1.541153846153846,1.5384615384615385,1.5415384615384615,nan
7691435,pure_dp,0,5.0,343,1,0,343,14,24.5,19.918108424690256,95.26201283465831,3.815451895043732,3.5594752186588923,3.8551020408163263,nan
7691520,pure_dp,0,5.0,608,2,1,552,11,50.18181818181818,64.794754690743,187.1838374862868,1.8867753623188406,1.8829710144927538,1.8980072463768116,nan
7691542,pure_dp,0,5.0,368,2,1,306,12,25.5,23.460047424566543,73.47053266701127,1.9019607843137254,1.7999999999999998,2.0313725490196077,nan
7691885,pure_dp,0,5.0,251,2,1,208,7,29.714285714285715,45.58688176367908,138.73777087110247,1.4591346153846154,1.4576923076923076,1.4615384615384615,nan
7691909,pure_dp,0,5.0,624,2,1,586,28,20.928571428571427,17.88240596061862,107.6961020876123,3.9660409556313994,3.7100682593856655,4.180887372013652,nan
7795968,pure_dp,0,5.0,252,1,1,195,6,32.5,40.1364998463386,118.98250970108695,1.810769230769231,1.5312820512820513,2.017948717948718,nan
7797310,pure_dp,0,5.0,601,1,0,601,63,9.53968253968254,9.151476792921496,72.03065745347301,4.917637271214642,4.77287853577371,9.350415973377704,nan
7799046,pure_dp,0,5.0,454,1,0,454,10,45.4,60.52707155881305,249.3620526679942,2.5718061674008807,2.531497797356828,2.8656387665198237,nan
7799135,pure_dp,0,5.0,329,1,0,329,9,36.55555555555556,30.016882295772888,81.59256518157095,2.8310030395136776,2.7945288753799393,3.4112462006079025,nan
7799180,pure_dp,0,5.0,645,4,3,515,18,28.61111111111111,28.631482185119054,139.18057382911365,1.7062135922330097,1.6895145631067963,1.7188349514563108,nan
7799209,pure_dp,0,5.0,525,1,0,525,12,43.75,46.484819615343476,200.42492319439458,3.011047619047619,3.004,3.487619047619048,nan
7799211,pure_dp,0,5.0,232,3,2,155,9,17.22222222222222,17.468244251806837,52.394357484078775,1.1838709677419355,1.1806451612903226,1.1851612903225806,nan
7799420,pure_dp,0,5.0,317,1,1,286,8,35.75,44.72423411898822,164.27653308744314,2.6146853146853144,2.5685314685314684,2.9437062937062937,nan
7799507,pure_dp,0,5.0,310,3,2,196,13,15.076923076923077,15.53737116559386,68.17106179385803,2.7979591836734694,2.421938775510204,3.739795918367347,nan
7852277,pure_dp,0,5.0,247,1,1,202,4,50.5,76.43750632774915,202.3486988338142,1.3643564356435645,1.363861386138614,1.4168316831683168,nan
7852403,pure_dp,0,5.0,290,1,0,290,5,58.0,61.415093431184495,150.59780062407998,2.064137931034483,2.0372413793103448,2.067586206896552,nan
7852411,pure_dp,0,5.0,607,3,2,521,26,20.03846153846154,25.72012944929401,122.78785857395613,2.7930902111324376,2.72936660268714,3.362955854126679,nan
7852420,pure_dp,0,5.0,606,2,1,562,17,33.05882352941177,26.461060977177098,139.11668207549516,2.3485765124555162,2.313345195729537,2.692526690391459,nan
7852422,pure_dp,0,5.0,216,1,0,216,7,30.857142857142858,39.17707189956812,150.13527464917934,2.3069444444444445,2.303240740740741,2.3194444444444446,nan
7852445,pure_dp,0,5.0,307,1,0,307,6,51.166666666666664,21.82508189065061,121.67274390555193,2.46514657980456,2.3172638436482083,2.8065146579804563,nan
7852451,pure_dp,0,5.0,314,2,1,261,7,37.285714285714285,38.70432525568494,99.62232083903712,1.2789272030651342,1.2743295019157088,1.2835249042145593,nan
8354596,pure_dp,0,5.0,385,1,0,385,11,35.0,32.27885243790537,75.75652534545962,2.411168831168831,2.1792207792207794,2.483896103896104,nan
10752853,pure_dp,0,6.0,615,2,1,565,29,19.482758620689655,28.06927870729691,133.94538766966352,2.647787610619469,2.531504424778761,3.4603539823008846,nan
10752864,pure_dp,0,6.0,232,2,1,187,9,20.77777777777778,19.286885606002436,59.21975742405411,2.374331550802139,2.371657754010695,2.3989304812834225,nan
10752951,pure_dp,0,6.0,610,1,0,610,36,16.944444444444443,24.538635254928007,190.65768688614662,4.656885245901639,4.378032786885246,4.675573770491803,nan
10892045,pure_dp,0,6.0,323,2,1,282,10,28.2,28.97634778397368,97.35508908621483,2.9273049645390072,2.50709219858156,3.346099290780142,nan
