trajectory,dp_epsilon_m,n_points,n_moves,n_stops,n_move_points,n_move_keypoints,move_cr,move_mean_sed_m,move_max_sed_m,move_latency_us_per_point,move_latency_p25_us_per_point,move_latency_p75_us_per_point
5285957,1.0,387,2,1,352,26,13.538461538461538,10.187322341703627,54.73088311888259,3.461647727272727,3.4463068181818177,3.474715909090909
5286334,1.0,342,1,0,342,53,6.452830188679245,11.85272476501811,67.58804086555172,5.260818713450292,5.19093567251462,5.720175438596491
5395622,1.0,231,2,1,196,31,6.32258064516129,17.031906616579224,88.27487697131379,3.8244897959183675,3.7653061224489797,3.829081632653061
5538668,1.0,617,1,0,617,132,4.674242424242424,2.474442979360824,73.67137506611992,8.50680713128039,8.046677471636952,8.531442463533224
5670672,1.0,264,3,3,121,25,4.84,0.7027938071824313,3.1859973118075295,3.0983471074380162,3.0950413223140494,3.1355371900826445
5729758,1.0,253,1,0,253,43,5.883720930232558,3.884317578187115,29.76475121576773,5.660869565217391,5.291304347826087,6.476284584980237
5763820,1.0,989,3,4,447,52,8.596153846153847,6.554549133468195,50.51024655850777,4.285906040268456,4.160402684563758,4.300223713646533
5917923,1.0,272,1,0,272,84,3.238095238095238,0.6910664332876628,6.6994109380624645,6.029411764705882,6.013602941176471,6.136764705882353
5936666,1.0,602,3,2,536,46,11.652173913043478,15.978271275033515,105.2987823796528,3.9716417910447763,3.9128731343283585,4.69794776119403
6014730,1.0,219,1,0,219,15,14.6,16.701100560562004,116.34685668717353,4.085388127853881,4.043835616438356,4.146575342465754
6051512,1.0,601,2,1,565,79,7.151898734177215,10.505950868454098,86.39395886880213,4.939646017699115,4.863185840707964,5.388495575221239
6053686,1.0,602,1,0,602,116,5.189655172413793,8.123854373450035,66.99692026753495,7.173588039867109,7.043023255813953,7.285714285714286
6171971,1.0,372,2,1,333,72,4.625,9.064825433897793,69.39397685886124,5.189489489489489,4.9324324324324325,5.356756756756757
6172561,1.0,239,2,2,173,20,8.65,18.56301341376848,91.24149236436205,3.066473988439306,3.032369942196532,4.361271676300578
6357847,1.0,716,7,6,442,38,11.631578947368421,24.31024684236942,139.88615392403167,3.4289592760180994,3.257239819004525,3.6941176470588233
6358495,1.0,308,2,1,263,19,13.842105263157896,8.80599665556937,38.292687690008094,3.1254752851711025,3.109505703422053,3.1665399239543723
6422329,1.0,269,2,1,237,13,18.23076923076923,7.568148536876091,47.52770491013457,2.7932489451476794,2.761603375527426,2.79831223628692
6547817,1.0,320,1,1,287,17,16.88235294117647,10.836931636421044,51.01210128813639,4.477700348432055,4.136933797909408,4.578397212543554
6547822,1.0,341,5,4,175,15,11.666666666666666,10.210214426852536,42.96435951123213,1.6988571428571428,1.5662857142857145,2.6834285714285717
6756778,1.0,498,4,4,352,13,27.076923076923077,21.390333015544297,92.95049896990886,2.0917613636363637,2.0448863636363637,2.103125
6896919,1.0,619,4,3,521,80,6.5125,4.6750801294281565,34.94149189202838,5.323416506717851,4.81573896353167,5.400575815738963
6920600,1.0,225,1,0,225,14,16.071428571428573,12.959519067032321,66.98773785701624,3.9204444444444446,3.5195555555555553,4.4062222222222225
6922501,1.0,273,3,3,175,18,9.722222222222221,4.222047839022738,21.036648573470735,2.745142857142857,2.741142857142857,2.7862857142857145
6922622,1.0,453,1,0,453,56,8.089285714285714,13.895325644259216,69.05641952935666,5.232008830022075,5.2167770419426045,5.240397350993378
6941418,1.0,282,3,2,210,15,14.0,13.547196284709791,50.00092258000387,1.9061904761904762,1.900952380952381,1.9447619047619047
6984632,1.0,617,2,1,576,69,8.347826086956522,7.086117490100249,60.877351227520336,6.087847222222222,5.861111111111111,6.908854166666667
7555066,1.0,339,1,0,339,29,11.689655172413794,13.54027752021725,75.80314908982083,4.928023598820059,4.3268436578171094,5.019174041297935
7557391,1.0,302,1,0,302,22,13.727272727272727,18.037994099467305,88.07758108536865,4.711920529801325,4.696026490066226,4.72251655629139
7563440,1.0,591,1,0,591,43,13.744186046511627,13.215957503348173,85.64853428588363,5.170727580372251,5.143485617597293,5.5082910321489
7564587,1.0,242,2,1,195,26,7.5,9.523253737707952,37.86388699384629,6.821538461538462,5.644102564102564,7.111282051282052
7583768,1.0,236,2,1,200,36,5.555555555555555,6.778999466216357,47.66528880103528,5.815499999999999,4.102,6.941
7598344,1.0,219,1,0,219,16,13.6875,8.895476630974493,42.06535835341197,4.205022831050228,4.141552511415525,4.787214611872146
7613495,1.0,612,2,1,574,53,10.830188679245284,11.466320753566013,78.0309486057746,5.993728222996515,4.998780487804878,6.193902439024391
7613518,1.0,285,3,3,178,27,6.592592592592593,11.939781046050005,55.07366648974937,3.4359550561797754,3.3853932584269666,3.4926966292134836
7613731,1.0,271,2,2,200,14,14.285714285714286,6.0122863620083935,32.06160779838309,3.2289999999999996,3.222,3.236
7691124,1.0,255,2,1,217,24,9.041666666666666,13.004609052671574,62.43725456100953,3.4599078341013825,3.444700460829493,3.4631336405529956
7691163,1.0,301,5,4,169,34,4.970588235294118,2.483575425660273,9.06543993539241,3.3970414201183434,3.3390532544378697,3.411242603550296
7691232,1.0,601,1,0,601,158,3.8037974683544302,7.776732844176507,77.69590136058571,6.856405990016639,6.549750415973378,7.13810316139767
7691423,1.0,303,1,0,303,20,15.15,21.26117318363482,77.657994988854,4.4498349834983495,4.423432343234324,6.893399339933993
7691435,1.0,343,1,0,343,33,10.393939393939394,14.86204478792319,95.26201283465831,5.011078717201166,4.922740524781341,5.226822157434402
7691520,1.0,608,4,3,511,38,13.447368421052632,8.767487552881228,45.16542250225205,3.6199608610567515,3.5735812133072407,4.780821917808219
