trajectory,gamma_mps,k,n_points,n_moves,n_stops,n_move_points,n_move_keypoints,move_cr,move_retention_ratio,e_match_rate,v_match_rate,move_latency_us_per_point,move_latency_p25_us_per_point,move_latency_p75_us_per_point
6053686,5.0,9,602,1,0,602,70,28.440944881889763,0.11627906976744186,0.0,0.0425531914893617,6.911960132890365,nan,nan
6171971,5.0,9,372,1,0,372,28,41.333333333333336,0.07526881720430108,0.0,0.05263157894736842,3.163709677419355,nan,nan
6172561,5.0,9,239,1,0,239,26,34.142857142857146,0.1087866108786611,0.0,0.3333333333333333,4.201255230125523,nan,nan
6357847,5.0,9,716,7,6,358,54,16.523076923076925,0.15083798882681565,0.0,0.022222222222222223,6.870949720670391,nan,nan
6358495,5.0,9,308,1,0,308,25,39.319148936170215,0.08116883116883117,0.0,0.06666666666666667,4.127597402597402,nan,nan
6422329,5.0,9,269,1,0,269,7,89.66666666666667,0.026022304832713755,0.0,0.0,2.8855018587360597,nan,nan
6547817,5.0,9,320,1,1,288,19,41.142857142857146,0.06597222222222222,0.0,0.0,3.630902777777778,nan,nan
6547822,5.0,9,341,4,3,218,15,28.434782608695652,0.06880733944954129,0.0,0.0,7.093577981651377,nan,nan
6756778,5.0,9,498,1,1,457,22,65.28571428571429,0.04814004376367615,0.0,0.07692307692307693,3.2748358862144418,nan,nan
6896919,5.0,9,619,2,1,564,47,35.62105263157895,0.08333333333333333,0.0,0.02702702702702703,3.4391843971631206,nan,nan
6920600,5.0,9,225,1,0,225,24,30.681818181818183,0.10666666666666667,0.0,0.07692307692307693,3.3293333333333335,nan,nan
6922501,5.0,9,273,1,1,239,27,31.866666666666667,0.11297071129707113,0.0,0.25,4.117154811715481,nan,nan
6922622,5.0,9,453,1,0,453,37,46.067796610169495,0.08167770419426049,0.0,0.3333333333333333,3.360485651214128,nan,nan
6941418,5.0,9,282,2,1,251,19,32.73913043478261,0.07569721115537849,0.0,0.0,3.3764940239043826,nan,nan
6984632,5.0,9,617,2,1,578,83,25.880597014925375,0.14359861591695502,0.013888888888888888,0.1,5.73840830449827,nan,nan
7555066,5.0,9,339,1,0,339,32,39.11538461538461,0.0943952802359882,0.0,0.18181818181818182,8.584070796460177,nan,nan
7557391,5.0,9,302,1,0,302,48,21.571428571428573,0.15894039735099338,0.0,0.07692307692307693,7.6,nan,nan
7563440,5.0,9,591,1,0,591,67,34.42718446601942,0.11336717428087986,0.0,0.2777777777777778,3.9727580372250424,nan,nan
7564587,5.0,9,242,2,1,197,28,23.64,0.14213197969543148,0.0,0.2222222222222222,4.111167512690355,nan,nan
7583768,5.0,9,236,2,2,164,30,14.470588235294118,0.18292682926829268,0.0,0.0,4.21890243902439,nan,nan
7598344,5.0,9,219,1,0,219,31,22.271186440677965,0.1415525114155251,0.0,0.047619047619047616,7.977625570776255,nan,nan
7613495,5.0,9,612,1,0,612,51,48.31578947368421,0.08333333333333333,0.0,0.4444444444444444,4.0390522875817,nan,nan
7613518,5.0,9,285,2,2,214,28,25.68,0.1308411214953271,0.0,0.25,5.488785046728972,nan,nan
7613731,5.0,9,271,1,1,233,17,36.78947368421053,0.07296137339055794,0.0,0.0,6.89656652360515,nan,nan
7691124,5.0,9,255,3,2,178,27,18.10169491525424,0.15168539325842698,0.0,0.058823529411764705,5.853932584269663,nan,nan
7691163,5.0,9,301,2,1,267,37,22.25,0.13857677902621723,0.0,0.041666666666666664,6.891760299625468,nan,nan
7691232,5.0,9,601,1,0,601,86,21.337278106508876,0.14309484193011648,0.0,0.013157894736842105,4.898003327787022,nan,nan
7691423,5.0,9,303,2,1,260,41,18.571428571428573,0.1576923076923077,0.0,0.03125,5.838846153846154,nan,nan
7691435,5.0,9,343,1,0,343,41,25.725,0.119533527696793,0.0,0.03125,3.9504373177842567,nan,nan
7691520,5.0,9,608,2,1,552,34,54.295081967213115,0.06159420289855073,0.0,0.15384615384615385,4.788224637681159,nan,nan
7691542,5.0,9,368,2,1,306,32,28.246153846153845,0.10457516339869281,0.0,0.045454545454545456,3.9294117647058826,nan,nan
7691885,5.0,9,251,2,1,208,31,17.82857142857143,0.14903846153846154,0.0,0.0,5.339423076923077,nan,nan
7691909,5.0,9,624,2,1,586,71,25.664233576642335,0.12116040955631399,0.0,0.03773584905660377,4.837883959044369,nan,nan
7795968,5.0,9,252,1,1,195,15,45.0,0.07692307692307693,0.0,0.25,5.508205128205128,nan,nan
7797310,5.0,9,601,1,0,601,67,26.130434782608695,0.11148086522462562,0.0,0.0,4.14559068219634,nan,nan
7799046,5.0,9,454,1,0,454,47,35.37662337662338,0.10352422907488987,0.0,0.16666666666666666,3.5207048458149783,nan,nan
7799135,5.0,9,329,1,0,329,32,31.838709677419356,0.0972644376899696,0.0,0.043478260869565216,3.678419452887538,nan,nan
7799180,5.0,9,645,4,3,515,53,28.61111111111111,0.1029126213592233,0.0,0.06060606060606061,4.804271844660194,nan,nan
7799209,5.0,9,525,1,0,525,61,30.28846153846154,0.11619047619047619,0.0,0.1,4.90247619047619,nan,nan
7799211,5.0,9,232,3,2,155,27,14.090909090909092,0.17419354838709677,0.0,0.0,7.941935483870968,nan,nan
7799420,5.0,9,317,1,1,286,23,44.0,0.08041958041958042,0.0,0.1111111111111111,5.122727272727272,nan,nan
7799507,5.0,9,310,3,2,196,52,10.137931034482758,0.2653061224489796,0.0,0.0,8.766836734693877,nan,nan
7852277,5.0,9,247,1,1,202,15,35.64705882352941,0.07425742574257425,0.0,0.0,4.088118811881188,nan,nan
7852403,5.0,9,290,1,0,290,27,34.8,0.09310344827586207,0.0,0.0625,3.6824137931034486,nan,nan
7852411,5.0,9,607,3,2,521,70,23.681818181818183,0.1343570057581574,0.0,0.07317073170731707,5.121305182341651,nan,nan
7852420,5.0,9,606,2,1,562,67,29.57894736842105,0.11921708185053381,0.0,0.14285714285714285,8.0855871886121,nan,nan
7852422,5.0,9,216,1,0,216,29,25.41176470588235,0.13425925925925927,0.0,0.06666666666666667,8.977777777777778,nan,nan
7852445,5.0,9,307,1,0,307,27,36.11764705882353,0.08794788273615635,0.0,0.058823529411764705,8.447231270358307,nan,nan
7852451,5.0,9,314,2,1,261,21,35.59090909090909,0.08045977011494253,0.0,0.08333333333333333,9.873563218390805,nan,nan
8354596,5.0,9,385,1,0,385,79,15.0,0.2051948051948052,0.0,0.014705882352941176,4.376883116883117,nan,nan
10752853,5.0,10,615,2,1,565,83,19.482758620689655,0.14690265486725665,0.0,0.0,3.25929203539823,nan,nan
10752864,5.0,10,232,2,1,187,27,18.096774193548388,0.1443850267379679,0.0,0.0,3.4689839572192516,nan,nan
10752951,5.0,10,610,1,0,610,84,23.766233766233768,0.1377049180327869,0.0,0.03333333333333333,3.205245901639344,nan,nan
10892045,5.0,10,323,2,1,282,35,21.692307692307693,0.12411347517730496,0.0,0.0,3.402127659574468,nan,nan
10934834,5.0,10,242,1,0,242,13,48.4,0.05371900826446281,0.0,0.0,3.1198347107438016,nan,nan
10934933,5.0,10,423,1,0,423,40,34.76712328767123,0.09456264775413711,0.0,0.038461538461538464,3.1799054373522457,nan,nan
10935081,5.0,10,278,1,0,278,27,28.75862068965517,0.09712230215827339,0.0,0.0,3.2546762589928058,nan,nan
10935136,5.0,10,308,1,1,261,26,43.5,0.09961685823754789,0.06666666666666667,0.09090909090909091,5.570498084291188,nan,nan
10935148,5.0,10,237,2,3,66,3,28.285714285714285,0.045454545454545456,0.0,0.0,5.412121212121212,nan,nan
10935358,5.0,10,636,4,3,506,68,19.973684210526315,0.13438735177865613,0.0,0.0,5.450197628458499,nan,nan
10935638,5.0,10,228,1,0,228,19,32.57142857142857,0.08333333333333333,0.0,0.0,4.11578947368421,nan,nan
10935844,5.0,10,607,1,0,607,88,28.453125,0.14497528830313014,0.012987012987012988,0.16666666666666666,4.1411861614497525,nan,nan
10969051,5.0,10,601,1,0,601,71,34.67307692307692,0.11813643926788686,0.0,0.23529411764705882,3.347254575707155,nan,nan
11058912,5.0,10,601,1,0,601,85,26.130434782608695,0.14143094841930118,0.03225806451612903,0.03333333333333333,4.527620632279534,nan,nan
11071635,5.0,10,423,2,1,377,40,27.925925925925927,0.10610079575596817,0.0,0.03225806451612903,4.609283819628647,nan,nan
11071677,5.0,10,459,2,1,406,47,25.914893617021278,0.11576354679802955,0.0,0.027777777777777776,4.062068965517241,nan,nan
11071727,5.0,10,411,1,0,411,47,30.825,0.11435523114355231,0.0,0.08695652173913043,3.9245742092457423,nan,nan
11071733,5.0,10,257,1,0,257,34,27.05263157894737,0.13229571984435798,0.0,0.15384615384615385,6.062645914396887,nan,nan
11071965,5.0,10,535,3,2,448,45,29.217391304347824,0.10044642857142858,0.0,0.030303030303030304,5.304910714285714,nan,nan
11092058,5.0,10,446,1,1,399,41,35.205882352941174,0.10275689223057644,0.0,0.11764705882352941,5.216541353383459,nan,nan
11092072,5.0,10,247,1,0,247,25,33.68181818181818,0.10121457489878542,0.0,0.08333333333333333,5.148178137651821,nan,nan
4300268,5.0,10,961,5,4,431,35,31.156626506024097,0.08120649651972157,0.0,0.04,5.203016241299304,nan,nan
4303167,5.0,10,610,3,2,518,71,22.52173913043478,0.13706563706563707,0.0,0.04081632653061224,4.966602316602316,nan,nan
4303201,5.0,10,600,1,0,600,54,34.61538461538461,0.09,0.0,0.023255813953488372,3.1248333333333336,nan,nan
4326816,5.0,10,606,4,4,446,44,27.587628865979383,0.09865470852017937,0.0,0.02857142857142857,4.377354260089686,nan,nan
4453473,5.0,10,610,3,2,512,64,24.576,0.125,0.0,0.044444444444444446,6.158984375,nan,nan
4636267,5.0,10,624,4,3,474,59,22.571428571428573,0.12447257383966245,0.0,0.020833333333333332,4.993881856540084,nan,nan
4652239,5.0,10,601,4,4,432,63,18.253521126760564,0.14583333333333334,0.0,0.0,3.9497685185185185,nan,nan
4660369,5.0,10,640,3,2,523,58,28.527272727272727,0.11089866156787763,0.0,0.05714285714285714,4.358126195028681,nan,nan
4748312,5.0,10,624,5,4,435,28,34.3421052631579,0.06436781609195402,0.0,0.0,5.488275862068965,nan,nan
4748313,5.0,10,770,3,2,465,76,17.770700636942674,0.16344086021505377,0.0,0.015151515151515152,4.283870967741936,nan,nan
4779685,5.0,10,669,5,4,405,33,28.25581395348837,0.08148148148148149,0.0,0.0,4.436543209876543,nan,nan
4792372,5.0,10,609,3,3,455,42,36.891891891891895,0.09230769230769231,0.0,0.23076923076923078,3.5934065934065935,nan,nan
4793806,5.0,10,609,4,3,441,60,21.688524590163933,0.1360544217687075,0.0,0.05,3.763265306122449,nan,nan
4798549,5.0,10,661,5,4,447,56,21.456,0.12527964205816555,0.0,0.02127659574468085,3.730872483221477,nan,nan
4944723,5.0,10,650,5,5,292,34,19.90909090909091,0.11643835616438356,0.0,0.0,3.9777397260273974,nan,nan
4981908,5.0,10,251,1,0,251,25,27.88888888888889,0.099601593625498,0.0,0.0,6.55418326693227,nan,nan
5084249,5.0,10,600,1,0,600,45,38.297872340425535,0.075,0.0,0.0,3.168833333333333,nan,nan
5133027,5.0,10,628,4,4,395,33,31.6,0.08354430379746836,0.0,0.043478260869565216,4.01620253164557,nan,nan
5285957,5.0,10,387,1,0,387,20,52.77272727272727,0.05167958656330749,0.0,0.0,3.0821705426356587,nan,nan
5286334,5.0,10,342,1,0,342,49,21.6,0.14327485380116958,0.02564102564102564,0.0,3.3096491228070177,nan,nan
5395622,5.0,10,231,2,1,198,32,18.5625,0.16161616161616163,0.0,0.047619047619047616,4.548989898989899,nan,nan
5538668,5.0,10,617,1,0,617,107,16.98165137614679,0.17341977309562398,0.0,0.0,5.3645056726094005,nan,nan
5670672,5.0,10,264,3,2,145,8,31.071428571428573,0.05517241379310345,0.0,0.0,8.0,nan,nan
5729758,5.0,10,253,1,0,253,25,32.297872340425535,0.09881422924901186,0.0,0.06666666666666667,5.964822134387352,nan,nan
5763820,5.0,10,989,4,5,347,54,23.39325842696629,0.15561959654178675,0.027777777777777776,0.06896551724137931,5.235158501440922,nan,nan
5917923,5.0,10,272,1,0,272,49,17.178947368421053,0.1801470588235294,0.0,0.025,4.214338235294117,nan,nan
5936666,5.0,10,602,1,0,602,54,36.857142857142854,0.08970099667774087,0.0,0.058823529411764705,3.4182724252491696,nan,nan
6014730,5.0,10,219,1,0,219,31,23.05263157894737,0.1415525114155251,0.0,0.05263157894736842,4.94337899543379,nan,nan
6051512,5.0,10,601,2,1,568,50,31.555555555555557,0.0880281690140845,0.0,0.0,3.9128521126760565,nan,nan
6053686,5.0,10,602,1,0,602,70,28.440944881889763,0.11627906976744186,0.0,0.0425531914893617,5.141860465116279,nan,nan
6171971,5.0,10,372,1,0,372,28,37.2,0.07526881720430108,0.0,0.0,3.7913978494623657,nan,nan
6172561,5.0,10,239,1,0,239,26,29.26530612244898,0.1087866108786611,0.0,0.058823529411764705,4.257740585774059,nan,nan
6357847,5.0,10,716,7,6,358,54,15.794117647058824,0.15083798882681565,0.0,0.0,6.7997206703910615,nan,nan
6358495,5.0,10,308,1,0,308,25,39.319148936170215,0.08116883116883117,0.0,0.06666666666666667,3.59512987012987,nan,nan
6422329,5.0,10,269,1,0,269,7,89.66666666666667,0.026022304832713755,0.0,0.0,3.3338289962825276,nan,nan
6547817,5.0,10,320,1,1,288,19,41.142857142857146,0.06597222222222222,0.0,0.0,3.831944444444444,nan,nan
6547822,5.0,10,341,4,3,218,15,28.434782608695652,0.06880733944954129,0.0,0.0,6.919266055045872,nan,nan
6756778,5.0,10,498,1,1,457,22,68.55,0.04814004376367615,0.0,0.08333333333333333,3.1533916849015315,nan,nan
6896919,5.0,10,619,2,1,564,47,35.62105263157895,0.08333333333333333,0.0,0.02702702702702703,3.3351063829787235,nan,nan
6920600,5.0,10,225,1,0,225,24,30.0,0.10666666666666667,0.0,0.07142857142857142,3.6013333333333333,nan,nan
6922501,5.0,10,273,1,1,239,27,28.11764705882353,0.11297071129707113,0.0,0.058823529411764705,3.494560669456067,nan,nan
6922622,5.0,10,453,1,0,453,37,38.82857142857143,0.08167770419426049,0.0,0.038461538461538464,3.1333333333333337,nan,nan
6941418,5.0,10,282,2,1,251,19,32.73913043478261,0.07569721115537849,0.0,0.0,3.147410358565737,nan,nan
6984632,5.0,10,617,2,1,578,83,24.595744680851062,0.14359861591695502,0.013888888888888888,0.06,4.3524221453287195,nan,nan
7555066,5.0,10,339,1,0,339,32,35.06896551724138,0.0943952802359882,0.0,0.05263157894736842,5.607374631268437,nan,nan
7557391,5.0,10,302,1,0,302,48,19.695652173913043,0.15894039735099338,0.0,0.02702702702702703,4.887417218543046,nan,nan
7563440,5.0,10,591,1,0,591,67,28.829268292682926,0.11336717428087986,0.0,0.043478260869565216,3.441793570219966,nan,nan
7564587,5.0,10,242,2,1,197,28,24.625,0.14213197969543148,0.0,0.2857142857142857,3.572081218274112,nan,nan
7583768,5.0,10,236,2,2,164,30,14.470588235294118,0.18292682926829268,0.0,0.0,3.801219512195122,nan,nan
7598344,5.0,10,219,1,0,219,31,24.333333333333332,0.1415525114155251,0.0,0.0625,3.3424657534246576,nan,nan
7613495,5.0,10,612,1,0,612,51,46.48101265822785,0.08333333333333333,0.0,0.1875,3.893464052287582,nan,nan
7613518,5.0,10,285,2,2,214,28,25.68,0.1308411214953271,0.0,0.25,8.47429906542056,nan,nan
7613731,5.0,10,271,1,1,233,17,36.78947368421053,0.07296137339055794,0.0,0.0,3.4042918454935625,nan,nan
7691124,5.0,10,255,3,2,178,27,18.10169491525424,0.15168539325842698,0.0,0.058823529411764705,7.723595505617977,nan,nan
7691163,5.0,10,301,2,1,267,37,22.25,0.13857677902621723,0.0,0.041666666666666664,4.734082397003745,nan,nan
7691232,5.0,10,601,1,0,601,86,23.723684210526315,0.14309484193011648,0.0,0.03571428571428571,3.5961730449251252,nan,nan
7691423,5.0,10,303,2,1,260,41,19.5,0.1576923076923077,0.0,0.03571428571428571,4.4642307692307694,nan,nan
7691435,5.0,10,343,1,0,343,41,23.930232558139537,0.119533527696793,0.0,0.0,3.6137026239067054,nan,nan
7691520,5.0,10,608,2,1,552,34,54.295081967213115,0.06159420289855073,0.0,0.15384615384615385,5.043659420289855,nan,nan
7691542,5.0,10,368,2,1,306,32,28.246153846153845,0.10457516339869281,0.0,0.045454545454545456,4.890849673202614,nan,nan
7691885,5.0,10,251,2,1,208,31,17.82857142857143,0.14903846153846154,0.0,0.0,4.655769230769231,nan,nan
7691909,5.0,10,624,2,1,586,71,27.25581395348837,0.12116040955631399,0.0,0.07317073170731707,5.420136518771331,nan,nan
7795968,5.0,10,252,1,1,195,15,34.411764705882355,0.07692307692307693,0.0,0.0,5.566666666666666,nan,nan
7797310,5.0,10,601,1,0,601,67,26.130434782608695,0.11148086522462562,0.0,0.0,3.4785357737104823,nan,nan
7799046,5.0,10,454,1,0,454,47,32.81927710843374,0.10352422907488987,0.0,0.07407407407407407,4.346916299559472,nan,nan
7799135,5.0,10,329,1,0,329,32,32.36065573770492,0.0972644376899696,0.0,0.043478260869565216,6.386018237082067,nan,nan
7799180,5.0,10,645,4,3,515,53,27.105263157894736,0.1029126213592233,0.0,0.023809523809523808,5.818446601941748,nan,nan
7799209,5.0,10,525,1,0,525,61,29.71698113207547,0.11619047619047619,0.0,0.05714285714285714,3.6125714285714285,nan,nan
7799211,5.0,10,232,3,2,155,27,14.090909090909092,0.17419354838709677,0.0,0.0,5.457419354838709,nan,nan
7799420,5.0,10,317,1,1,286,23,40.857142857142854,0.08041958041958042,0.0,0.08333333333333333,3.7353146853146852,nan,nan
7799507,5.0,10,310,3,2,196,52,10.137931034482758,0.2653061224489796,0.0,0.0,7.198979591836735,nan,nan
7852277,5.0,10,247,1,1,202,15,35.64705882352941,0.07425742574257425,0.0,0.0,6.8559405940594065,nan,nan
7852403,5.0,10,290,1,0,290,27,34.8,0.09310344827586207,0.0,0.0625,4.010344827586207,nan,nan
7852411,5.0,10,607,3,2,521,70,22.652173913043477,0.1343570057581574,0.0,0.0392156862745098,5.104798464491362,nan,nan
7852420,5.0,10,606,2,1,562,67,26.551181102362204,0.11921708185053381,0.0,0.043478260869565216,3.6966192170818504,nan,nan
7852422,5.0,10,216,1,0,216,29,24.923076923076923,0.13425925925925927,0.0,0.0625,3.2027777777777775,nan,nan
7852445,5.0,10,307,1,0,307,27,31.75862068965517,0.08794788273615635,0.0,0.0,3.7801302931596092,nan,nan
7852451,5.0,10,314,2,1,261,21,31.32,0.08045977011494253,0.0,0.0,3.6264367816091956,nan,nan
8354596,5.0,10,385,1,0,385,79,15.0,0.2051948051948052,0.0,0.014705882352941176,5.655584415584416,nan,nan
10752853,7.5,2,615,2,1,565,75,21.1875,0.13274336283185842,0.0,0.04411764705882353,3.8150442477876108,nan,nan
10752864,7.5,2,232,2,1,187,21,22.0,0.11229946524064172,0.0,1.0,3.431016042780749,nan,nan
10752951,7.5,2,610,1,0,610,73,31.82608695652174,0.11967213114754098,0.0,1.0,3.087377049180328,nan,nan
10892045,7.5,2,323,2,1,282,26,30.763636363636362,0.09219858156028368,0.0,0.7142857142857143,3.2939716312056735,nan,nan
10934834,7.5,2,242,1,0,242,11,66.0,0.045454545454545456,0.0,1.0,3.0322314049586776,nan,nan
10934933,7.5,2,423,1,0,423,36,40.285714285714285,0.0851063829787234,0.0,1.0,3.15177304964539,nan,nan
10935081,7.5,2,278,1,0,278,21,46.333333333333336,0.07553956834532374,0.0,1.0,3.310431654676259,nan,nan
10935136,7.5,2,308,1,1,261,20,52.2,0.07662835249042145,0.18181818181818182,0.6666666666666666,3.21455938697318,nan,nan
10935148,7.5,2,237,2,3,66,3,26.4,0.045454545454545456,0.0,0.5,10.693939393939393,nan,nan
10935358,7.5,2,636,4,3,506,49,29.475728155339805,0.09683794466403162,0.09090909090909091,0.9,5.36798418972332,nan,nan
10935638,7.5,2,228,1,0,228,16,39.08571428571429,0.07017543859649122,0.0,1.0,4.270175438596492,nan,nan
10935844,7.5,2,607,1,0,607,77,37.54639175257732,0.12685337726523888,0.08,1.0,3.8774299835255355,nan,nan
10969051,7.5,2,601,1,0,601,69,36.06,0.11480865224625623,0.0,1.0,3.915640599001664,nan,nan
11058912,7.5,2,601,1,0,601,58,50.083333333333336,0.09650582362728785,0.35294117647058826,1.0,4.786522462562396,nan,nan
11071635,7.5,2,423,2,1,377,32,39.0,0.08488063660477453,0.07142857142857142,0.8,5.974005305039787,nan,nan
11071677,7.5,2,459,2,1,406,36,38.0625,0.08866995073891626,0.02857142857142857,1.0,4.211083743842365,nan,nan
11071727,7.5,2,411,1,0,411,35,45.666666666666664,0.0851581508515815,0.06896551724137931,1.0,4.338686131386861,nan,nan
11071733,7.5,2,257,1,0,257,30,30.235294117647058,0.11673151750972763,0.0,0.6666666666666666,4.501945525291829,nan,nan
11071965,7.5,2,535,3,2,448,39,37.333333333333336,0.08705357142857142,0.0,1.0,3.9622767857142853,nan,nan
11092058,7.5,2,446,1,1,399,36,45.16981132075472,0.09022556390977443,0.029411764705882353,0.75,3.8629072681704257,nan,nan
11092072,7.5,2,247,1,0,247,17,49.4,0.06882591093117409,0.0,0.6666666666666666,8.416599190283401,nan,nan
4300268,7.5,2,961,5,4,431,29,39.18181818181818,0.06728538283062645,0.0,0.8333333333333334,5.3575406032482595,nan,nan
4303167,7.5,2,610,3,2,518,51,34.15384615384615,0.09845559845559845,0.0,0.875,5.926833976833977,nan,nan
4303201,7.5,2,600,1,0,600,46,45.0,0.07666666666666666,0.0,1.0,3.9955000000000003,nan,nan
4326816,7.5,2,606,4,4,446,34,37.690140845070424,0.07623318385650224,0.030303030303030304,1.0,9.609417040358744,nan,nan
4453473,7.5,2,610,3,2,512,52,27.927272727272726,0.1015625,0.02040816326530612,1.0,5.6775390625,nan,nan
4636267,7.5,2,624,4,3,474,45,36.0,0.0949367088607595,0.0,1.0,4.7069620253164555,nan,nan
4652239,7.5,2,601,4,4,432,46,29.79310344827586,0.10648148148148148,0.0,0.875,5.934027777777778,nan,nan
4660369,7.5,2,640,3,2,523,47,38.74074074074074,0.08986615678776291,0.05263157894736842,1.0,5.823900573613767,nan,nan
4748312,7.5,2,624,5,4,435,19,46.607142857142854,0.04367816091954023,0.0,0.8333333333333334,5.793103448275862,nan,nan
4748313,7.5,2,770,3,2,465,59,28.181818181818183,0.12688172043010754,0.019230769230769232,1.0,5.435268817204301,nan,nan
4779685,7.5,2,669,5,4,405,26,36.81818181818182,0.06419753086419754,0.043478260869565216,1.0,5.423456790123457,nan,nan
4792372,7.5,2,609,3,3,455,35,42.65625,0.07692307692307693,0.0,0.8333333333333334,4.772967032967032,nan,nan
4793806,7.5,2,609,4,3,441,48,28.76086956521739,0.10884353741496598,0.12121212121212122,0.8,4.775056689342404,nan,nan
4798549,7.5,2,661,5,4,447,49,27.649484536082475,0.10961968680089486,0.021739130434782608,0.5384615384615384,4.391946308724832,nan,nan
4944723,7.5,2,650,5,5,292,26,26.953846153846154,0.08904109589041095,0.0,1.0,6.11917808219178,nan,nan
4981908,7.5,2,251,1,0,251,23,36.73170731707317,0.09163346613545817,0.05,1.0,4.163346613545817,nan,nan
5084249,7.5,2,600,1,0,600,34,53.73134328358209,0.056666666666666664,0.0,0.35714285714285715,3.1428333333333334,nan,nan
5133027,7.5,2,628,4,4,395,30,38.85245901639344,0.0759493670886076,0.0,0.6666666666666666,6.031645569620253,nan,nan
5285957,7.5,2,387,1,0,387,18,70.36363636363636,0.046511627906976744,0.0,1.0,4.179586563307494,nan,nan
5286334,7.5,2,342,1,0,342,43,33.63934426229508,0.12573099415204678,0.03225806451612903,1.0,4.024269005847953,nan,nan
5395622,7.5,2,231,2,1,198,29,22.41509433962264,0.14646464646464646,0.0,0.8,5.456060606060606,nan,nan
5538668,7.5,2,617,1,0,617,102,19.181347150259068,0.16531604538087522,0.05,0.1267605633802817,3.5458670988654784,nan,nan
5670672,7.5,2,264,3,2,145,8,32.22222222222222,0.05517241379310345,0.0,0.6666666666666666,4.853793103448275,nan,nan
5729758,7.5,2,253,1,0,253,19,46.0,0.07509881422924901,0.0,1.0,3.8664031620553363,nan,nan
5763820,7.5,2,989,4,5,347,45,30.17391304347826,0.12968299711815562,0.13043478260869565,0.8571428571428571,5.106628242074928,nan,nan
5917923,7.5,2,272,1,0,272,44,20.658227848101266,0.16176470588235295,0.0,1.0,5.383455882352941,nan,nan
5936666,7.5,2,602,1,0,602,32,69.46153846153847,0.053156146179401995,0.03571428571428571,0.6666666666666666,3.8584717607973427,nan,nan
6014730,7.5,2,219,1,0,219,25,29.863636363636363,0.1141552511415525,0.0,1.0,4.364383561643836,nan,nan
6051512,7.5,2,601,2,1,568,37,43.69230769230769,0.06514084507042253,0.0,0.12,4.436091549295774,nan,nan
6053686,7.5,2,602,1,0,602,58,40.58426966292135,0.09634551495016612,0.0,1.0,3.6681063122923585,nan,nan
6171971,7.5,2,372,1,0,372,25,50.72727272727273,0.06720430107526881,0.0,1.0,3.767741935483871,nan,nan
6172561,7.5,2,239,1,0,239,19,42.1764705882353,0.0794979079497908,0.0,1.0,6.041841004184101,nan,nan
6357847,7.5,2,716,7,6,358,51,19.527272727272727,0.1424581005586592,0.0,1.0,6.774301675977653,nan,nan
6358495,7.5,2,308,1,0,308,20,49.945945945945944,0.06493506493506493,0.06666666666666667,1.0,3.4636363636363634,nan,nan
6422329,7.5,2,269,1,0,269,4,146.72727272727272,0.01486988847583643,0.0,1.0,4.140520446096654,nan,nan
6547817,7.5,2,320,1,1,288,17,54.0,0.059027777777777776,0.0,1.0,4.032638888888889,nan,nan
6547822,7.5,2,341,4,3,218,10,38.470588235294116,0.045871559633027525,0.0,0.5,5.41467889908257,nan,nan
6756778,7.5,2,498,1,1,457,13,114.25,0.028446389496717725,0.0,1.0,3.934792122538293,nan,nan
6896919,7.5,2,619,2,1,564,38,45.12,0.0673758865248227,0.05714285714285714,0.38461538461538464,5.479078014184397,nan,nan
6920600,7.5,2,225,1,0,225,17,71.05263157894737,0.07555555555555556,0.2,1.0,4.856,nan,nan
6922501,7.5,2,273,1,1,239,25,35.85,0.10460251046025104,0.043478260869565216,1.0,4.140585774058578,nan,nan
6922622,7.5,2,453,1,0,453,28,60.4,0.06181015452538632,0.0,0.75,3.3011037527593823,nan,nan
6941418,7.5,2,282,2,1,251,12,57.92307692307692,0.04780876494023904,0.0,1.0,3.60199203187251,nan,nan
6984632,7.5,2,617,2,1,578,72,30.690265486725664,0.1245674740484429,0.016666666666666666,0.6666666666666666,3.523529411764706,nan,nan
7555066,7.5,2,339,1,0,339,20,72.64285714285714,0.058997050147492625,0.1,1.0,3.3943952802359885,nan,nan
7557391,7.5,2,302,1,0,302,40,27.044776119402986,0.13245033112582782,0.0,1.0,4.320529801324503,nan,nan
7563440,7.5,2,591,1,0,591,47,47.91891891891892,0.07952622673434856,0.0,1.0,6.06751269035533,nan,nan
7564587,7.5,2,242,2,1,197,25,25.695652173913043,0.12690355329949238,0.0,1.0,4.620812182741116,nan,nan
7583768,7.5,2,236,2,2,164,24,20.93617021276596,0.14634146341463414,0.045454545454545456,1.0,5.142073170731707,nan,nan
7598344,7.5,2,219,1,0,219,26,29.2,0.1187214611872146,0.0,1.0,4.245662100456621,nan,nan
7613495,7.5,2,612,1,0,612,34,69.28301886792453,0.05555555555555555,0.0,1.0,3.6052287581699347,nan,nan
7613518,7.5,2,285,2,2,214,21,35.666666666666664,0.09813084112149532,0.18181818181818182,1.0,4.6509345794392525,nan,nan
7613731,7.5,2,271,1,1,233,13,77.66666666666667,0.055793991416309016,0.2,1.0,3.4995708154506437,nan,nan
7691124,7.5,2,255,3,2,178,22,23.733333333333334,0.12359550561797752,0.0,0.75,7.058988764044944,nan,nan
7691163,7.5,2,301,2,1,267,30,30.807692307692307,0.11235955056179775,0.0,1.0,4.6610486891385765,nan,nan
